#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
worshipper_of_horned_rat_desc;This character is devoted to the Horned Rat, god of the Skaven and master of ruin and desecration.;;;;;;;;;;;;;x
worshipper_of_ormazd;Worshipper of Ormazd;;;;;;;;;;;;;x
worshipper_of_ormazd_desc;This character is devoted to Ormazd, god of truth and the cleansing flame.;;;;;;;;;;;;;x
worshipper_of_zirv;Worshipper of Zirv;;;;;;;;;;;;;x
worshipper_of_zirv_desc;This character is devoted to Zirv, god of eternity.;;;;;;;;;;;;;x
worshipper_of_ahgriman;Worshipper of Ahgriman;;;;;;;;;;;;;x
worshipper_of_ahgriman_desc;This character is devoted to Ahgriman, god of darkness.;;;;;;;;;;;;;x
worshipper_of_spirits;Worshipper of the Spirits;;;;;;;;;;;;;x
worshipper_of_spirits_desc;This character is devoted to the spirits of the land, found in every storm, mountain, river or forest.;;;;;;;;;;;;;x
worshipper_of_ancestors;Worshipper of the Ancestors;;;;;;;;;;;;;x
worshipper_of_ancestors_desc;This character is devoted to their ancestors, the wise and brave who came before them.;;;;;;;;;;;;;x
worshipper_of_vampire;Worshipper of Vampires;;;;;;;;;;;;;x
worshipper_of_vampire_desc;This character is devoted to their vampiric master, compelled by magic or a lust for power.;;;;;;;;;;;;;x
worshipper_of_self;Worshipper of Self;;;;;;;;;;;;;x
worshipper_of_self_desc;This character is devoted to nothing but themselves, regarding the patronage of a deity below them.;;;;;;;;;;;;;x
worshipper_of_sigmars_saints;Worshipper of Sigmar's Saints;;;;;;;;;;;;;x
worshipper_of_sigmars_saints_desc;This character is devoted to one or more of the saints of Sigmar, the champions and legends of ages past.;;;;;;;;;;;;;x
small_orc;Small Orc;;;;;;;;;;;;;x
small_orc_desc;This orc is downright titchy and should only think about bossing even smaller things, like squigs and snotlings.;;;;;;;;;;;;;x
average_orc;Average Orc;;;;;;;;;;;;;x
average_orc_desc;This orc is about the size of an orc, and should follow their boss.;;;;;;;;;;;;;x
large_orc;Large Orc;;;;;;;;;;;;;x
large_orc_desc;This orc is large, making them suitable for bossing most orcs around.;;;;;;;;;;;;;x
huge_orc;Huge Orc;;;;;;;;;;;;;x
huge_orc_desc;This orc is huge, a clear sign of proper bossfulness.;;;;;;;;;;;;;x
massive_orc;Massive Orc;;;;;;;;;;;;;x
massive_orc_desc;This orc is massive, making them the rightful boss of every sensible orc.;;;;;;;;;;;;;x
small_goblin;Small Goblin;;;;;;;;;;;;;x
small_goblin_desc;This goblin is downright titchy and should only think about bossing even smaller things, like squigs and snotlings.;;;;;;;;;;;;;x
average_goblin;Average Goblin;;;;;;;;;;;;;x
average_goblin_desc;This goblin is about the size of an goblin, and should follow their boss.;;;;;;;;;;;;;x
large_goblin;Large Goblin;;;;;;;;;;;;;x
large_goblin_desc;This goblin is large, making them suitable for bossing most goblins around.;;;;;;;;;;;;;x
huge_goblin;Huge Goblin;;;;;;;;;;;;;x
huge_goblin_desc;This goblin is huge, a clear sign of proper bossfulness.;;;;;;;;;;;;;x
massive_goblin;Massive Goblin;;;;;;;;;;;;;x
massive_goblin_desc;This goblin is massive, making them the rightful boss of every sensible goblin.;;;;;;;;;;;;;x
virtue_of_chivalry;Virtue of Chivalry;;;;;;;;;;;;;x
virtue_of_chivalry_desc;This Knight pursues the Virtue of Chivalry. Every knight must follow a wide-reaching code of conduct.;;;;;;;;;;;;;x
virtue_of_audacity;Virtue of Audacity;;;;;;;;;;;;;x
virtue_of_audacity_desc;This Knight pursues the Virtue of Audacity. Companion Agilgar of Parravon exemplified this with his daring and cunning when fighting foes much larger than himself.;;;;;;;;;;;;;x
virtue_of_confidence;Virtue of Confidence;;;;;;;;;;;;;x
virtue_of_confidence_desc;This Knight pursues the Virtue of Confidence. Carleond of Couronne would challenge any foe to a duel, so sure in abilities was he.;;;;;;;;;;;;;x
virtue_of_discipline;Virtue of Discipline;;;;;;;;;;;;;x
virtue_of_discipline_desc;This Knight pursues the Virtue of Discipline. Marcus of Bordeleaux provided the original example by always facing overwhelming odds with perfect calm and dignity.;;;;;;;;;;;;;x
virtue_of_duty;Virtue of Duty;;;;;;;;;;;;;x
virtue_of_duty_desc;This Knight pursues the Virtue of Duty. Companion Thierulf of Lyonesse embodied such loyalty, shown in his steadfast duty to Gilles.;;;;;;;;;;;;;x
virtue_of_empathy;Virtue of Empathy;;;;;;;;;;;;;x
virtue_of_empathy_desc;This Knight pursues the Virtue of Empathy. Martrud of Montfort treated the peasantry well, earning their respect and loyalty.;;;;;;;;;;;;;x
virtue_of_heroism;Virtue of Heroism;;;;;;;;;;;;;x
virtue_of_heroism_desc;This Knight pursues the Virtue of Heroism. Gilles of Bastonne slew many monsters and pursued them to their darkest lairs, refusing to let such evil blight the innocent.;;;;;;;;;;;;;x
virtue_of_ideal;Virtue of the Ideal;;;;;;;;;;;;;x
virtue_of_ideal_desc;This Knight pursues the Virtue of the Ideal. Landuin of Mousillon embodied all aspects of the true knight - master of combat as well as wisdom and heroism.;;;;;;;;;;;;;x
virtue_of_impetuous;Virtue of the Impetuous Knight;;;;;;;;;;;;;x
virtue_of_impetuous_desc;This Knight pursues the Virtue of the Impetuous Knight. Companion Balduin of Brionne refused to give the enemy a chance to plan or regroup, and always led the charge himself.;;;;;;;;;;;;;x
virtue_of_joust;Virtue of the Joust;;;;;;;;;;;;;x
virtue_of_joust_desc;This Knight pursues the Virtue of the Joust. Folgar of Artois mastered the lance and other tools of war, winning glory in tournaments and battles.;;;;;;;;;;;;;x
virtue_of_temper;Virtue of Knightly Temper;;;;;;;;;;;;;x
virtue_of_temper_desc;This Knight pursues the Virtue of Knightly Temper. Beren of Gisoreux fought with great aggressiveness, often overwhelming his foe before they could recover from the onslaught.;;;;;;;;;;;;;x
virtue_of_disdain;Virtue of Noble Disdain;;;;;;;;;;;;;x
virtue_of_disdain_desc;This Knight pursues the Virtue of Noble Disdain. Fredemund of Aquitaine had nothing but contempt for those who would use the weapons or tactics of cowards.;;;;;;;;;;;;;x
virtue_of_penitent;Virtue of the Penitent;;;;;;;;;;;;;x
virtue_of_penitent_desc;This Knight pursues the Virtue of the Penitent. Companion Corduin of L'Anguille never forgot those who were lost, but channeled his grief into great acts of valour.;;;;;;;;;;;;;x
virtue_of_purity;Virtue of Purity;;;;;;;;;;;;;x
virtue_of_purity_desc;This Knight pursues the Virtue of Purity. Rademund of Quenelles championed the Lady in all things, winning glory not for himself, but for her.;;;;;;;;;;;;;x
virtue_of_stoicism;Virtue of Stoicism;;;;;;;;;;;;;x
virtue_of_stoicism_desc;This Knight pursues the Virtue of Stoicism. Lambard of Carcassonne faced many nightmarish creatures, but never showed fear.;;;;;;;;;;;;;x
virtue_of_quest;Virtue of the Quest;;;;;;;;;;;;;x
virtue_of_quest_desc;This Knight pursues the Virtue of the Quest.;;;;;;;;;;;;;x
knight_grail;Grail Knight;;;;;;;;;;;;;x
knight_grail_desc;This Knight has found the Grail.;;;;;;;;;;;;;x
knight_questing;Questing Knight;;;;;;;;;;;;;x
knight_questing_desc;This Knight is actively searching for the Grail.;;;;;;;;;;;;;x
nagarythi_elf;Nagarythi;;;;;;;;;;;;;x
nagarythi_elf_desc;This elf is from the Shadowlands, or Nagarythe. They are distrusted despite their actions.;;;;;;;;;;;;;x
vampire_lahmian_visible;Lahmian Vampire;;;;;;;;;;;;;x
vampire_lahmian_visible_desc;This character is a Vampire of the Lahmian Bloodline. The Lahmian Vampires are known for being sensual as well as vicious. Their beauty often blinds their foes to the danger that lurks behind the mask.;;;;;;;;;;;;;x
vampire_lahmian_hidden;Hidden Lahmian Vampire;;;;;;;;;;;;;x
vampire_lahmian_hidden_desc;This character is unusually beautiful and their pale skin makes them look like a marble statue. It is not surprising then that they are most active at evening dinner parties.;;;;;;;;;;;;;x
vampire_carstein_visible;Carstein Vampire;;;;;;;;;;;;;x
vampire_carstein_visible_desc;This character is a vampire of the von Carstein bloodline.;;;;;;;;;;;;;x"
vampire_carstein_hidden;Hidden Carstein Vampire;;;;;;;;;;;;;x
vampire_carstein_hidden_desc;What a nice fellow.;;;;;;;;;;;;;x
vampire_blood_visible;Blood Dragon Vampire;;;;;;;;;;;;;x
vampire_blood_visible_desc;This character is a vampire of the Blood Dragon bloodline.;;;;;;;;;;;;;x
vampire_blood_hidden;Hidden Blood Dragon Vampire;;;;;;;;;;;;;x
vampire_blood_hidden_desc;Blood Dragon.;;;;;;;;;;;;;x
vampire_strigoi_visible;Strigoi Vampire;;;;;;;;;;;;;x
vampire_strigoi_visible_desc;This character is a vampire of the Strigoi bloodline.;;;;;;;;;;;;;x
vampire_strigoi_hidden;Hidden Strigoi Vampire;;;;;;;;;;;;;x
vampire_strigoi_hidden_desc;This unfortunate fellow is extremely ugly!;;;;;;;;;;;;;x
vampire_necrach_visible;Necrach Vampire;;;;;;;;;;;;;x
vampire_necrach_visible_desc;This character is a vampire of the Necrach bloodline. Necrach vampires are gaunt, skeletal horrors, reeking of dead flesh and observing the world dispassionately with inhuman coldness.;;;;;;;;;;;;;x
vampire_necrach_hidden;Hidden Necrach Vampire;;;;;;;;;;;;;x
vampire_necrach_hidden_desc;This character must be suffering quietly of some terrible disease, what else could explain the rotting stench and bone-tight skin?;;;;;;;;;;;;;x
vampire_jade_visible;Jade Vampire;;;;;;;;;;;;;x
vampire_jade_visible_desc;Jade vampires are of alien manner and are enamoured with systems and patterns. Rumours of them actually having bright green blood are unfounded.;;;;;;;;;;;;;x
vampire_jade_hidden;Hidden Jade Vampire;;;;;;;;;;;;;x
vampire_jade_hidden_desc;This character is always thinking about the world, so much so that they never seem to find time to eat!;;;;;;;;;;;;;x
vampire_mahtmasi_visible;Mahtmasi Vampire;;;;;;;;;;;;;x
vampire_mahtmasi_visible_desc;Mahtmasi vampires are strange and mysterious things. It would be disingenuous to apply generalisations to such a diverse people.;;;;;;;;;;;;;x
vampire_mahtmasi_hidden;Hidden Mahtmasi Vampire;;;;;;;;;;;;;x
vampire_mahtmasi_hidden_desc;This character can't seem to decide what they want in life.;;;;;;;;;;;;;x
special_char_nefereta;Nefereta;;;;;;;;;;;;;x
special_char_nefereta_desc;Nefereta, the first vampire and founder of the Lahmian bloodline.;;;;;;;;;;;;;x
special_char_vashanesh;Vashanesh;;;;;;;;;;;;;x
special_char_vashanesh_desc;Vashanesh, explorer of the north, founder the Carstein bloodline.;;;;;;;;;;;;;x
special_char_abhorash;Abhorash;;;;;;;;;;;;;x
special_char_abhorash_desc;Abhorash, love of Nefereta and master warrior, founder of the Blood Dragon bloodline.;;;;;;;;;;;;;x
special_char_ushoran;Ushoran;;;;;;;;;;;;;x
special_char_ushoran_desc;Ushoran, brother of Nefereta and creator of the Strigoi bloodline.;;;;;;;;;;;;;x
special_char_wsoran;W'soran;;;;;;;;;;;;;x
special_char_wsoran_desc;W'soran, manipulator of Nefereta and master of the Necrach bloodline.;;;;;;;;;;;;;x
special_char_harakhate;Harakhate;;;;;;;;;;;;;x
special_char_harakhate_desc;Harakhate, vizier of Nefereta and founder of the Jade bloodline;;;;;;;;;;;;;x
special_char_maatmases;Maatmases;;;;;;;;;;;;;x
special_char_maatmases_desc;Maatmases, judge of Nefereta and progenitor of the Mahtmasi bloodline.;;;;;;;;;;;;;x
special_char_red_duke;The Red Duke;;;;;;;;;;;;;x
special_char_red_duke_desc;The Red Duke should have died in battle with the Arabyans hundreds of years ago, but was driven mad by eternal life. Now the only name he remembers is the title given by his old enemies, 'El Syf ash-Shml', 'The Sword of the North'.;;;;;;;;;;;;;x
special_char_nagash;Nagash;;;;;;;;;;;;;x
special_char_nagash_desc;Once a grand and terrible wizard of Nehekhara, Nagash is now a monstrous undead form possessing somewhat diminished powers. His mind is ancient, but has not forgotten any of his enemies.;;;;;;;;;;;;;x
nehekharan_child;Nehekharan Child;;;;;;;;;;;;;x
nehekharan_child_desc;This Nehekharan died and was entombed as a child. Despite their small and frail body, they are just as cunning and ambitious as their peers.;;;;;;;;;;;;;x
tall;Tall;;;;;;;;;;;;;x
tall_desc;This character is exceptionally tall.;;;;;;;;;;;;;x
hideous;Hideous;;;;;;;;;;;;;x
hideous_desc;This character has a most horrifying appearance.;;;;;;;;;;;;;x
beautiful;Beautiful;;;;;;;;;;;;;x
beautiful_desc;This character has a statuesque appearance, one most alluring and attractive.;;;;;;;;;;;;;x
heavily_scarred;Heavily Scarred;;;;;;;;;;;;;x
heavily_scarred_desc;This character has recieved a great number of wounds and survived them all.;;;;;;;;;;;;;x
massively_scarred;Massively Scarred;;;;;;;;;;;;;x
massively_scarred_desc;This character's body is a diary of battles and adventures, each one leaving their mark.;;;;;;;;;;;;;x
mutation_mark_chaos;Mark of Chaos;;;;;;;;;;;;;x
mutation_mark_chaos_desc;This character is marked by the brand of Chaos. All who look upon them will know that they bear the favour of the Dark Gods.;;;;;;;;;;;;;x
mutation_mark_khorne;Mark of Khorne;;;;;;;;;;;;;x
mutation_mark_khorne_desc;This character is marked by the brand of Khorne. All who look upon them will know that they bear the favour of the Dark God.;;;;;;;;;;;;;x
mutation_mark_nurgle;Mark of Nurgle;;;;;;;;;;;;;x
mutation_mark_nurgle_desc;This character is marked by the brand of Nurgle. All who look upon them will know that they bear the favour of the Dark God.;;;;;;;;;;;;;x
mutation_mark_slaanesh;Mark of Slaanesh;;;;;;;;;;;;;x
mutation_mark_slaanesh_desc;This character is marked by the brand of Slaanesh. All who look upon them will know that they bear the favour of the Dark God.;;;;;;;;;;;;;x
mutation_mark_tzeentch;Mark of Tzeentch;;;;;;;;;;;;;x
mutation_mark_tzeentch_desc;This character is marked by the brand of Tzeentch. All who look upon them will know that they bear the favour of the Dark God.;;;;;;;;;;;;;x
mutation_fishlegs_one;Mercreature;;;;;;;;;;;;;x
mutation_fishlegs_one_desc;This character's lower body has been replaced with a scaly, fishlike tail. In addition to this, functional gills appear, allowing breathing underwater. The tail is handy for swimming but makes unaided land travel a labourious challenge.;;;;;;;;;;;;;x
mutation_snakelegs_one;Snaketailed;;;;;;;;;;;;;x
mutation_snakelegs_one_desc;This character's lower body has been replaced with a scaly, snakelike tail. This is wonderfully efficient at moving quickly and crushing enemies, though they may always miss their old legs.;;;;;;;;;;;;;x
mutation_sluglegs_one;Slimetailed;;;;;;;;;;;;;x
mutation_sluglegs_one_desc;This character's lower body has been replaced with a slimey, sluglike tail. This is slow, hideous and quite undignified compared to most major mutations, and the stinking slime is a hazard for anyone crossing the trail unawares.;;;;;;;;;;;;;x
mutation_tentaclelegs_one;Tentacled Mass;;;;;;;;;;;;;x
mutation_tentaclelegs_one_desc;This character's lower body has been replaced with a writhing mass of octopus-like tentacles. This frightening collection is quiet adept at moving across land and through water, and is certainly a novelty to have in a fight.;;;;;;;;;;;;;x
mutation_arachnidlegs_one;Arachne;;;;;;;;;;;;;x
mutation_arachnidlegs_one_desc;This character's lower body has been replaced with the body of a huge spider. The collection of spindly legs and chitinous plates make for a terrifying and swift form.;;;;;;;;;;;;;x
mutation_centaurlegs_one;Centauroid;;;;;;;;;;;;;x
mutation_centaurlegs_one_desc;This character's lower body has been replaced with the body of some manner of four-legged beast, such as a horse, deer or bull. Strong, swift hooves are useful for travel and combat, even if the mismatched owner finds it awkward.;;;;;;;;;;;;;x
mutation_beastlegs_one;Bestial Legs;;;;;;;;;;;;;x
mutation_beastlegs_one_desc;This character's legs have been replaced with furry, bestial ones, often resembling those of a goat. There is no guarantee that they will be anything but itchy and clumsy, and hooves are certain to ruin footwear.;;;;;;;;;;;;;x
mutation_birdlegs_one;Birdlike Legs;;;;;;;;;;;;;x
mutation_birdlegs_one_desc;This character's legs have been replaced with scaley, clawed ones, resembling those of a bird. There is no guarantee that they will be anything but clumsy, and talons are certain to ruin footwear.;;;;;;;;;;;;;x
mutation_wings_one;Small Wings;;;;;;;;;;;;;x
mutation_wings_one_desc;This character has sprouted a small set of wings from their back. They are too small and weak to provide any function, but do get in the way at inopportune moments.;;;;;;;;;;;;;x
mutation_wings_two;Wings;;;;;;;;;;;;;x
mutation_wings_two_desc;This character has sprouted a set of wings from their back. They are large and strong enough to hold the owner aloft for some time, but persistant directed flight is not possible.;;;;;;;;;;;;;x
mutation_wings_three;Large Wings;;;;;;;;;;;;;x
mutation_wings_three_desc;This character has sprouted a large set of wings from their back. They are large, powerful and very impressive, allowing the owner to leap into the air at will.;;;;;;;;;;;;;x
mutation_were_one;Were;;;;;;;;;;;;;x
mutation_were_one_desc;When they enter the thick of combat, this character can't help but transform in body and mind to a ferocious beast, usually a wolf.;;;;;;;;;;;;;x
mutation_skinless_one;Skinless;;;;;;;;;;;;;x
mutation_skinless_one_desc;This character has shed their skin like a snake, but did not grow a new layer. Their raw and bloody form is now a testament to the random cruelty inherent in the world.;;;;;;;;;;;;;x
mutation_skeleton_one;Skeletal;;;;;;;;;;;;;x
mutation_skeleton_one_desc;This character's skin and flesh has abandoned them, leaving them a viscera-dripping skeleton clutching their remaining organs.;;;;;;;;;;;;;x
mutation_boneless_one;Boneless;;;;;;;;;;;;;x
mutation_boneless_one_desc;This character's bones have leapt out the mouth and fled the body to pursue a life of crime. The victim has been left a collapsed heap of quivering flesh, but are otherwise healthy.;;;;;;;;;;;;;x
mutation_tail_one;Short Tail;;;;;;;;;;;;;x
mutation_tail_one_desc;A short fleshy tail has sprouted from this character's spine, providing no real benefit but requiring additional tailoring to accomodate.;;;;;;;;;;;;;x
mutation_tail_two;Prehensile Tail;;;;;;;;;;;;;x
mutation_tail_two_desc;A long and well-muscled tail has grown from this character's spine, strong and dextrous enough to be of real use, especially in combat.;;;;;;;;;;;;;x
mutation_tail_three;Great Tail;;;;;;;;;;;;;x
mutation_tail_three_desc;This character has grown a large and powerful tail equipped with some deadly implement, such as a venomous stinger or ravenous maw.;;;;;;;;;;;;;x
mutation_fur_one;Fur Patches;;;;;;;;;;;;;x
mutation_fur_one_desc;This character is partially covered in short, thick fur.;;;;;;;;;;;;;x
mutation_fur_two;Furry Skin;;;;;;;;;;;;;x
mutation_fur_two_desc;This character is entirely covered in short but thick fur, granting them something of a bestial appearance.;;;;;;;;;;;;;x
mutation_fur_three;Furry Hide;;;;;;;;;;;;;x
mutation_fur_three_desc;This character is covered in thick, shaggy fur, making them a savage and menacing figure.;;;;;;;;;;;;;x
mutation_growth_one;Growth;;;;;;;;;;;;;x
mutation_growth_one_desc;This character has increased substantially in size. They now tower over their peers, regardless of their natural height.;;;;;;;;;;;;;x
mutation_growth_two;Great Growth;;;;;;;;;;;;;x
mutation_growth_two_desc;This character has grown to a great size, at least twice their natural height.;;;;;;;;;;;;;x
mutation_growth_three;Massive Growth;;;;;;;;;;;;;x
mutation_growth_three_desc;This character has grown to towering proportions, approximately three times as tall and wide as they were originally.;;;;;;;;;;;;;x
mutation_shrunken_one;Shrunken;;;;;;;;;;;;;x
mutation_shrunken_one_desc;This character has diminished somewhat in all areas.;;;;;;;;;;;;;x
mutation_shrunken_two;Greatly Shrunken;;;;;;;;;;;;;x
mutation_shrunken_two_desc;This character has shrunk to a very small size indeed, having lost over half of their height.;;;;;;;;;;;;;x
mutation_shrunken_three;Intensely Shrunken;;;;;;;;;;;;;x
mutation_shrunken_three_desc;This character has reduced to such a size that it seems plausible that they will simply disappear from sight one day.;;;;;;;;;;;;;x
mutation_immense_one;Immensity;;;;;;;;;;;;;x
mutation_immense_one_desc;This character has bloated to an immense size, filled with foul gas and sludge. They exude a stench of rot and death.;;;;;;;;;;;;;x
mutation_emaciated_one;Emaciated;;;;;;;;;;;;;x
mutation_emaciated_one_desc;This character has lost all of their fat and a good deal of muscle in a rather disgusting episode, leaving them with a skeletal, gaunt appearance.;;;;;;;;;;;;;x
mutation_pseudodaemon_one;Pseudodaemon;;;;;;;;;;;;;x
mutation_pseudodaemon_one_desc;This character has taken the form of a fearsome daemon, gaining glowing eyes, a scaly hide, horns and other daemonlike features. Despite this appearance, they are still as mortal and vulnerable as ever, though their new appendages function well enough.;;;;;;;;;;;;;x
mutation_wingarms_one;Winged Arms;;;;;;;;;;;;;x
mutation_wingarms_one_desc;This character has gained a new and interesting form for their arms, developing membranes, feathers and bones in such a way that they resemble wings.;;;;;;;;;;;;;x
mutation_extraarm_one;Extra Arm;;;;;;;;;;;;;x
mutation_extraarm_one_desc;This character has an extra arm, functional and strong, but hardly in the correct place.;;;;;;;;;;;;;x
mutation_extraarm_two;Two Extra Arms;;;;;;;;;;;;;x
mutation_extraarm_two_desc;This character has two additional arms.;;;;;;;;;;;;;x
mutation_extraarm_three;Three Extra Arms;;;;;;;;;;;;;x
mutation_extraarm_three_desc;This character has three additional arms.;;;;;;;;;;;;;x
mutation_extraarm_four;Four Extra Arms;;;;;;;;;;;;;x
mutation_extraarm_four_desc;This character has four additional arms.;;;;;;;;;;;;;x
mutation_tentaclearm_one;Tentacle Arm;;;;;;;;;;;;;x
mutation_tentaclearm_one_desc;This character has a tentacle in place of an arm.;;;;;;;;;;;;;x
mutation_tentaclearm_two;Tentacle Arms;;;;;;;;;;;;;x
mutation_tentaclearm_two_desc;This character has tentacles in place of both arms.;;;;;;;;;;;;;x
mutation_extratentaclearm_one;Extra Tentacle Arm;;;;;;;;;;;;;x
mutation_extratentaclearm_one_desc;This character has a tentacle growing from their body.;;;;;;;;;;;;;x
mutation_extratentaclearm_two;Two Extra Tentacle Arms;;;;;;;;;;;;;x
mutation_extratentaclearm_two_desc;This character has two tentacles growing from their body.;;;;;;;;;;;;;x
mutation_extratentaclearm_three;Three Extra Tentacle Arms;;;;;;;;;;;;;x
mutation_extratentaclearm_three_desc;This character has three tentacles growing from their body.;;;;;;;;;;;;;x
mutation_extratentaclearm_four;Four Extra Tentacle Arms;;;;;;;;;;;;;x
mutation_extratentaclearm_four_desc;This character has four tentacles growing from their body.;;;;;;;;;;;;;x
mutation_horn_one;Small Horn;;;;;;;;;;;;;x
mutation_horn_one_desc;This character has a small horn growing from their head.;;;;;;;;;;;;;x
mutation_horn_two;Horn;;;;;;;;;;;;;x
mutation_horn_two_desc;This character has a horn growing from their head.;;;;;;;;;;;;;x
mutation_horn_three;Large Horn;;;;;;;;;;;;;x
mutation_horn_three_desc;This character has a large horn growing from their head.;;;;;;;;;;;;;x
mutation_hornpair_one;Small Horns;;;;;;;;;;;;;x
mutation_hornpair_one_desc;This character has a pair of small horns growing from their head.;;;;;;;;;;;;;x
mutation_hornpair_two;Horns;;;;;;;;;;;;;x
mutation_hornpair_two_desc;This character has a pair of small horns growing from their head.;;;;;;;;;;;;;x
mutation_hornpair_three;Large Horns;;;;;;;;;;;;;x
mutation_hornpair_three_desc;This character has a pair of small horns growing from their head.;;;;;;;;;;;;;x
mutation_cyclopean_one;Cyclopean Eye;;;;;;;;;;;;;x
mutation_cyclopean_one_desc;This character has grown a single large eye in the center of their face.;;;;;;;;;;;;;x
has_bone_ague;Has Bone Ague;;;;;;;;;;;;;x
has_bone_ague_desc;This character has contracted Bone Ague, a highly infectious plague that causes the victim's bones to twist and malform. Survivors are usually crippled for life.;;;;;;;;;;;;;x
has_ochre_pox;Has Ochre Pox;;;;;;;;;;;;;x
has_ochre_pox_desc;This character suffers from the Ochre Pox, a deadly and virulent pox.;;;;;;;;;;;;;x
has_neiglish_rot;Has Neiglsh Rot;;;;;;;;;;;;;x
has_neiglish_rot_desc;This character suffers from the dreaded Neiglish Rot. Neiglish Rot torments the victim and leaves them in wracking pain, often driving them to suicide or insanity. It can also cause the victim to mutate uncontrollably, so survivors will often find themselves condemned for corruption.;;;;;;;;;;;;;x
# MAGIC TRAITS
lore_fire;Lore of Fire;;;;;;;;;;;;;x
lore_beasts;Lore of Beasts;;;;;;;;;;;;;x
lore_light;Lore of Light;;;;;;;;;;;;;x
lore_life;Lore of life;;;;;;;;;;;;;x
lore_heavens;Lore of Heavens;;;;;;;;;;;;;x
lore_death;Lore of Death.;;;;;;;;;;;;;x
lore_shadows;Lore of Shadows;;;;;;;;;;;;;x
lore_high_magic;High Magic;;;;;;;;;;;;;x
lore_dark_magic;Dark Magic;;;;;;;;;;;;;x
lore_nurgle;Lore - Nurgle;;;;;;;;;;;;;x
lore_slaanesh;Lore - Slaanesh;;;;;;;;;;;;;x
lore_tzeenth;Lore - Tzeenth.;;;;;;;;;;;;;x
# descriptions
lore_fire_desc;This character can manipulate Aqshy the red wind of magic.;;;;;;;;;;;;;x
lore_beasts_desc;This character can manipulate Ghur the amber wind of magic.;;;;;;;;;;;;;x
lore_light_desc;This character can manipulate Hysh the white wind of magic.;;;;;;;;;;;;;x
lore_life_desc;This character can manipulate Ghyran the green wind of magic.;;;;;;;;;;;;;x
lore_heavens_desc;This character can manipulate Azyr the blue wind of magic.;;;;;;;;;;;;;x
lore_death_desc;This character can manipulate Shyish the purple wind of magic.;;;;;;;;;;;;;x
lore_shadows_desc;This character can manipulate Ulgu the gray wind of magic.;;;;;;;;;;;;;x
lore_high_magic;This character knows the most refined and powerfull magic - High Magic [This.GetSheHe] is able to control all magical winds in the same time.;;;;;;;;;;;;;x
lore_dark_magic;This character knows the most  and destructive magic - Dark Magic [This.GetSheHe] is able to twist and mix all of magical winds in [This.GetHerHis] spells.;;;;;;;;;;;;;x
lore_nurgle;Nurgle gifted the character with special spells.;;;;;;;;;;;;;x
lore_slaanesh;Slaanesh gifted the character with special spells.;;;;;;;;;;;;;x
lore_tzeenth;Tzeenth gifted the character with special spells.;;;;;;;;;;;;;x

