#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_oldworld_library_2_desc;The library is enhanced by the presence of a dedicated scribe. This fellow spends all his time copying texts with exact accuracy, which are then sold or exchanged for other books.;;;;;;;;;;;;;x
ca_oldworld_library_3;Library;;;;;;;;;;;;;x
ca_oldworld_library_3_desc;The library has grown in musty size, presenting a impressive body of knowledge and risk of fire. A number of rare and valuable works have been obtained at great cost, protected by a small team of clerks and scribes.;;;;;;;;;;;;;x
ca_oldworld_library_4;Library;;;;;;;;;;;;;x
ca_oldworld_library_4_desc;Scholars now occasionally request access to the library, seeking to use your resources for their research. One can find a text on almost any subject, provided you can get directions!;;;;;;;;;;;;;x
ca_oldworld_library_5;Library;;;;;;;;;;;;;x
ca_oldworld_library_5_desc;The library is an impressive edifice of civilisation. There are more books than anyone could read in a lifetime, and there are rumours of a lost colony of scribes that inhabit the dark recesses at the back.;;;;;;;;;;;;;x
ca_oldworld_workshops_1;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_1_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_oldworld_workshops_2;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_2_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_oldworld_workshops_3;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_3_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_oldworld_workshops_4;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_4_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_oldworld_workshops_5;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_5_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_chaos_temple_1;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_1_desc;A twisted shrine to Chaos. The masses come to venerate the Dark Gods and recieve their blessings.;;;;;;;;;;;;;x
ca_chaos_temple_2;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_2_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_3;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_3_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_4;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_4_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_5;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_5_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_1;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_1_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_2;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_2_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_3;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_3_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_4;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_4_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_5;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_5_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_1;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_1_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_2;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_2_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_3;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_3_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_4;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_4_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_5;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_5_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_1;Sorceror Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_1_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_2;Sorceror Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_2_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_3;Sorceror Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_3_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_4;Sorceror Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_4_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_5;Sorceror Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_5_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_1;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_1_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_2;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_2_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_3;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_3_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_4;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_4_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_5;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_5_desc;.;;;;;;;;;;;;;x
ca_sigmarite_temple_1;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_1_desc;The keep gains a shrine to Sigmar, patron of humanity and the Empire. The appearance of an observant and pious liege is enough to inspire some minor moral improvements in the locals.;;;;;;;;;;;;;x
ca_sigmarite_temple_2;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_2_desc;A small, dedicated temple of Sigmar is built for the castle inhabitants. The resident firebrand gives the troops a sense of fervour and martial glory, even if their training and equipment may be lacking.;;;;;;;;;;;;;x
ca_sigmarite_temple_3;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_3_desc;The keep's shrine is expanded and improved. Some conservative figures say it is needlessly ostentatious and gaudy, the exact extravagance that a true Sigmarite would avoid. The majority agree that the gold filligree is a key part in understanding Sigmar's deeds.;;;;;;;;;;;;;x
ca_sigmarite_temple_4;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_4_desc;The public temple is rebuilt to better serve the needs of the community. Children are educated in both literacy and proper morals by ancient texts, and itinerant flagellants plan marches to nearby lands.;;;;;;;;;;;;;x
ca_sigmarite_temple_5;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_5_desc;The grandeur of the soul grows with the reverence of Sigmar, and the impressive structures built indicate that both spiritual and material worlds are well satisfied. A reliquary has been installed, attracting a regular stream of pilgrims and and wretches hoping for a miracle.;;;;;;;;;;;;;x
ca_grail_temple_1;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_1_desc;Wandering knights and pilgrims are lodged here, if only to prevent them from being a nuisance elsewhere. When battle is called, they eagerly join the greater host for a chance to gain glory and honour.;;;;;;;;;;;;;x
ca_grail_temple_2;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_2_desc;.;;;;;;;;;;;;;x
ca_grail_temple_3;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_3_desc;.;;;;;;;;;;;;;x
ca_grail_temple_4;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_4_desc;.;;;;;;;;;;;;;x
ca_grail_temple_5;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_5_desc;.;;;;;;;;;;;;;x
ca_trade_center_1;Trade Centre;;;;;;;;;;;;;x
ca_trade_center_1_desc;This settlement is not a particularly large one, but acts as a local point of entry for merchants.;;;;;;;;;;;;;x
ca_trade_center_2;Trade Centre;;;;;;;;;;;;;x
ca_trade_center_2_desc;This city is a regional trade hub.;;;;;;;;;;;;;x
ca_trade_center_3;Trade Centre;;;;;;;;;;;;;x
ca_trade_center_3_desc;This city is enriched by a constant stream of merchants and travellers from around the world.;;;;;;;;;;;;;x
ca_trade_center_4;Trade Centre;;;;;;;;;;;;;x
ca_trade_center_4_desc;This is a truely great city, sitting on one of the world's largest trade routes.;;;;;;;;;;;;;x
ca_trade_center_5;Trade Centre;;;;;;;;;;;;;x
ca_trade_center_5_desc;This is undoubtedly one of the greatest cities in the world, and recieves an unparalleled amount of traffic.;;;;;;;;;;;;;x
