#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_greendel;Greendel;;;;;;;;;;;;;x
b_greenleafs;Greenleafs;;;;;;;;;;;;;x
b_greenwell;Greenwell;;;;;;;;;;;;;x
b_grelipa;Grelipa;;;;;;;;;;;;;x
b_grenzburg;Grenzburg;;;;;;;;;;;;;x
b_grenzstadt;Grenzstadt;;;;;;;;;;;;;x
b_gresgar_castle;Gresgar Castle;;;;;;;;;;;;;x
b_greshan;Greshan;;;;;;;;;;;;;x
b_gresse;Gresse;;;;;;;;;;;;;x
b_greyskull;Greyskull;;;;;;;;;;;;;x
b_greyspire;Greyspire;;;;;;;;;;;;;x
b_griefsweld;Griefsweld;;;;;;;;;;;;;x
b_grim_barra;Grim Barra;;;;;;;;;;;;;x
b_grim_garra;Grim Garra;;;;;;;;;;;;;x
b_grimbol;Grimbol;;;;;;;;;;;;;x
b_grimfang_keep;Grimfang Keep;;;;;;;;;;;;;x
b_grimminhagen;Grimminhagen;;;;;;;;;;;;;x
b_grimnigor_ungol;Grimnigor Ungol;;;;;;;;;;;;;x
b_grimsbak;Grimsbak;;;;;;;;;;;;;x
b_grimshank;Grimshank;;;;;;;;;;;;;x
b_grinnin;Grinnin;;;;;;;;;;;;;x
b_grisances;Grisances;;;;;;;;;;;;;x
b_grisdame;Grisdame;;;;;;;;;;;;;x
b_grodum;Grodum;;;;;;;;;;;;;x
b_groenelvborg;Groenelvborg;;;;;;;;;;;;;x
b_groenevik;Groenevik;;;;;;;;;;;;;x
b_groet;Groet;;;;;;;;;;;;;x
b_grofnirvik;Grofnirvik;;;;;;;;;;;;;x
b_gromsite;Gromsite;;;;;;;;;;;;;x
b_gromthi_ungor;Gromthi Ungor;;;;;;;;;;;;;x
b_gromthidum;Gromthidum;;;;;;;;;;;;;x
b_grong_oss;Grong Oss;;;;;;;;;;;;;x
b_grongang;Grongang;;;;;;;;;;;;;x
b_grongil_ankron;Grongil Ankron;;;;;;;;;;;;;x
b_grongil_tariem;Grongil Tariem;;;;;;;;;;;;;x
b_grongol_ankroth;Grongol Ankroth;;;;;;;;;;;;;x
b_grongol_jarghal;Grongol Jarghal;;;;;;;;;;;;;x
b_grongol_norn;Grongol Norn;;;;;;;;;;;;;x
b_grongol_zirak;Grongol Zirak;;;;;;;;;;;;;x
b_grotti;Grotti;;;;;;;;;;;;;x
b_grorrim_bar;Grorrim Bar;;;;;;;;;;;;;x
b_grosus;Grosus;;;;;;;;;;;;;x
b_groverhaus;Groverhaus;;;;;;;;;;;;;x
b_grummbak;Grummbak;;;;;;;;;;;;;x
b_grunackeren;Grunackeren;;;;;;;;;;;;;x
b_grunbar;Grunbar;;;;;;;;;;;;;x
b_grunberg;Grunberg;;;;;;;;;;;;;x
b_grund;Grund;;;;;;;;;;;;;x
b_grundelvik;Grundelvik;;;;;;;;;;;;;x
b_grundfel;Grundfel;;;;;;;;;;;;;x
b_grunere;Grunère;;;;;;;;;;;;;x
b_grunewichthugel;Grünewichthügel;;;;;;;;;;;;;x
b_grung_abrakk;Grung Abrakk;;;;;;;;;;;;;x
b_grung_adeliom;Grung Adeliom;;;;;;;;;;;;;x
b_grung_adril;Grung Adril;;;;;;;;;;;;;x
b_grung_agrilebaz;Grung Agrilebaz;;;;;;;;;;;;;x
b_grung_ardzufak;Grung Ardzufak;;;;;;;;;;;;;x
b_grung_arezud;Grung Arezud;;;;;;;;;;;;;x
b_grung_arkun;Grung Arkun;;;;;;;;;;;;;x
b_grung_atolivik;Grung Atolivik;;;;;;;;;;;;;x
b_grung_azgorha;Grung Azgorha;;;;;;;;;;;;;x
b_grung_azgrabar;Grung Azgrabar;;;;;;;;;;;;;x
b_grung_azril;Grung Azril;;;;;;;;;;;;;x
b_grung_azuddul;Grung Azuddul;;;;;;;;;;;;;x
b_grung_barrakumzal;Grung Barrakumzal;;;;;;;;;;;;;x
b_grung_bronn;Grung Bronn;;;;;;;;;;;;;x
b_grung_brynduraz;Grung Brynduraz;;;;;;;;;;;;;x
b_grung_byrn;Grung Byrn;;;;;;;;;;;;;x
b_grung_byrum;Grung Byrum;;;;;;;;;;;;;x
b_grung_dal;Grung Dal;;;;;;;;;;;;;x
b_grung_darenzul;Grung Darenzul;;;;;;;;;;;;;x
b_grung_dhark;Grung Dhark;;;;;;;;;;;;;x
b_grung_dinadul;Grung Dinadul;;;;;;;;;;;;;x
b_grung_dobekzhuf;Grung Dobekzhuf;;;;;;;;;;;;;x
b_grung_dorbim;Grung Dorbim;;;;;;;;;;;;;x
b_grung_drekaz;Grung Drekaz;;;;;;;;;;;;;x
b_grung_dul;Grung Dul;;;;;;;;;;;;;x
b_grung_dumbar;Grung Dumbar;;;;;;;;;;;;;x
b_grung_dundul;Grung Dundul;;;;;;;;;;;;;x
b_grung_dunzedal;Grung Dunzedal;;;;;;;;;;;;;x
b_grung_duradan;Grung Duradan;;;;;;;;;;;;;x
b_grung_durandum;Grung Durandum;;;;;;;;;;;;;x
b_grung_durunvik;Grung Durunvik;;;;;;;;;;;;;x
b_grung_dwor;Grung Dwor;;;;;;;;;;;;;x
b_grung_eastrunm;Grung Eastrunm;;;;;;;;;;;;;x
b_grung_ekram;Grung Ekram;;;;;;;;;;;;;x
b_grung_feramun;Grung Feramun;;;;;;;;;;;;;x
b_grung_ferlal;Grung Ferlal;;;;;;;;;;;;;x
b_grung_fyjolum;Grung Fyjolum;;;;;;;;;;;;;x
b_grung_fyrik;Grung Fyrik;;;;;;;;;;;;;x
b_grung_gandaz;Grung Gandaz;;;;;;;;;;;;;x
b_grung_gardul;Grung Gardul;;;;;;;;;;;;;x
b_grung_ghjorkken;Grung Ghjorkken;;;;;;;;;;;;;x
b_grung_gorm;Grung-Gorm;;;;;;;;;;;;;x
b_grung_grontilum;Grung Grontilum;;;;;;;;;;;;;x
b_grung_gundrikson;Grung Gundrikson;;;;;;;;;;;;;x
b_grung_hargmur;Grung Hargmur;;;;;;;;;;;;;x
b_grung_hiraluret;Grung Hiraluret;;;;;;;;;;;;;x
b_grung_holr;Grung Holr;;;;;;;;;;;;;x
b_grung_hrazgh;Grung Hrazgh;;;;;;;;;;;;;x
b_grung_hredium;Grung Hredium;;;;;;;;;;;;;x
b_grung_hudum;Grung Hudum;;;;;;;;;;;;;x
b_grung_ikree;Grung Ikree;;;;;;;;;;;;;x
b_grung_ilimar;Grung Ilimar;;;;;;;;;;;;;x
b_grung_irulizal;Grung Irulizal;;;;;;;;;;;;;x
b_grung_jhorkan;Grung Jhorkan;;;;;;;;;;;;;x
b_grung_jirikul;Grung Jirikul;;;;;;;;;;;;;x
b_grung_kadal;Grung Kadal;;;;;;;;;;;;;x
b_grung_kazidul;Grung Kazidul;;;;;;;;;;;;;x
b_grung_kladdin;Grung Kladdin;;;;;;;;;;;;;x
b_grung_korbri;Grung Korbri;;;;;;;;;;;;;x
b_grung_kuldongor;Grung Kuldongor;;;;;;;;;;;;;x
b_grung_merik;Grung Merik;;;;;;;;;;;;;x
b_grung_mizpel;Grung Mizpel;;;;;;;;;;;;;x
b_grung_narzun;Grung Narzun;;;;;;;;;;;;;x
b_grung_nezull;Grung Nezull;;;;;;;;;;;;;x
b_grung_ont;Grung Ont;;;;;;;;;;;;;x
b_grung_rakadem;Grung Rakadem;;;;;;;;;;;;;x
b_grung_rakakadan;Grung Rakakadan;;;;;;;;;;;;;x
b_grung_razala;Grung Razala;;;;;;;;;;;;;x
b_grung_remrit;Grung Remrit;;;;;;;;;;;;;x
b_grung_reritstead;Grung Reritstead;;;;;;;;;;;;;x
b_grung_skreebad;Grung Skreebad;;;;;;;;;;;;;x
b_grung_skrim;Grung Skrim;;;;;;;;;;;;;x
b_grung_stekbrud;Grung Stekbrud;;;;;;;;;;;;;x
b_grung_tepskaf;Grung Tepskaf;;;;;;;;;;;;;x
b_grung_tiazol;Grung Tiazol;;;;;;;;;;;;;x
b_grung_tilialdum;Grung Tilialdum;;;;;;;;;;;;;x
b_grung_tium;Grung Tium;;;;;;;;;;;;;x
b_grung_tozkul;Grung Tozkul;;;;;;;;;;;;;x
b_grung_trakekarag;Grung Trakekarag;;;;;;;;;;;;;x
b_grung_uaazul;Grung Uaazul;;;;;;;;;;;;;x
b_grung_undul;Grung Undul;;;;;;;;;;;;;x
b_grung_ungr;Grung Ungr;;;;;;;;;;;;;x
b_grung_urdivan;Grung Urdivan;;;;;;;;;;;;;x
b_grung_veranias;Grung Veranias;;;;;;;;;;;;;x
b_grung_vlad;Grung Vlad;;;;;;;;;;;;;x
b_grung_wyruvik;Grung Wyruvik;;;;;;;;;;;;;x
b_grung_zoriz;Grung Zoriz;;;;;;;;;;;;;x
b_grungazan;Grungazan;;;;;;;;;;;;;x
b_grungi_khaz;Grungi-Khaz;;;;;;;;;;;;;x
b_grungil_gorm;Grungil Gorm;;;;;;;;;;;;;x
b_grungil_kromin;Grungil Kromin;;;;;;;;;;;;;x
b_grungil_krunk;Grungil Krunk;;;;;;;;;;;;;x
b_grungizorn;Grungizorn;;;;;;;;;;;;;x
b_grungut;Grungut;;;;;;;;;;;;;x
b_grunhugel;Grunhugel;;;;;;;;;;;;;x
b_grunsfeld;Grunsfeld;;;;;;;;;;;;;x
b_grunwald;Grunwald;;;;;;;;;;;;;x
b_grunwald_lodge;Grunwald Lodge;;;;;;;;;;;;;x
b_grushkin;Grushkin;;;;;;;;;;;;;x
b_gruyden;Gruyden;;;;;;;;;;;;;x
b_gruyere;Gruyère;;;;;;;;;;;;;x
b_gualcazar;Gualcazar;;;;;;;;;;;;;x
b_guaniar;Guaniar;;;;;;;;;;;;;x
b_guardia;Guardia;;;;;;;;;;;;;x
b_guilder_veld;Guilder Veld;;;;;;;;;;;;;x
b_guissans;Guissans;;;;;;;;;;;;;x
b_gulthac;Gulthac;;;;;;;;;;;;;x
b_gundoakos;Gundoakos;;;;;;;;;;;;;x
b_guro;Guro;;;;;;;;;;;;;x
b_gurraran_langarran;Gurraran-Langarran;;;;;;;;;;;;;x
b_gurru;Gurru;;;;;;;;;;;;;x
b_gurthang;Gurthang;;;;;;;;;;;;;x
b_gutaidra;Gutaidra;;;;;;;;;;;;;x
b_guthugel;Guthugel;;;;;;;;;;;;;x
b_guttow;Guttow;;;;;;;;;;;;;x
b_guttrocknen;Guttrocknen;;;;;;;;;;;;;x
b_gyulyovtsa;Gyulyovtsa;;;;;;;;;;;;;x
b_haaruvol;Haaruvol;;;;;;;;;;;;;x
b_hablana;Hablana;;;;;;;;;;;;;x
b_habu;Habu;;;;;;;;;;;;;x
b_hadame;Hadame;;;;;;;;;;;;;x
b_hadjout;Hadjout;;;;;;;;;;;;;x
b_hafaya;Hafaya;;;;;;;;;;;;;x
b_haglkorn_ungor;Haglkorn Ungor;;;;;;;;;;;;;x
b_haifra;Haifra;;;;;;;;;;;;;x
b_hailkild;Hailkild;;;;;;;;;;;;;x
b_hakan;Hakan;;;;;;;;;;;;;x
b_hakaria;Hakaria;;;;;;;;;;;;;x
b_halfweg;Halfweg;;;;;;;;;;;;;x
b_halgerbach;Halgerbach;;;;;;;;;;;;;x
b_halil;Ha'lil;;;;;;;;;;;;;x
b_halkildfjord;Halkildfjord;;;;;;;;;;;;;x
b_hallenberg;Hallenberg;;;;;;;;;;;;;x
b_halr_braka;Halr Braka;;;;;;;;;;;;;x
b_halsdorph;Halsdorph;;;;;;;;;;;;;x
b_halstjald;Hálstjald;;;;;;;;;;;;;x
b_hamad;Hamad;;;;;;;;;;;;;x
b_hamasollo;Hamasollo;;;;;;;;;;;;;x
b_hammanat;Hammanat;;;;;;;;;;;;;x
b_hammelburg;Hammelburg;;;;;;;;;;;;;x
b_hamu_hulladek;Hamu Hulladék;;;;;;;;;;;;;x
b_han;Han;;;;;;;;;;;;;x
b_hanasing;Hanasing;;;;;;;;;;;;;x
b_hanau;Hanau;;;;;;;;;;;;;x
b_hansa;Hansa;;;;;;;;;;;;;x
b_hansu;Hansu;;;;;;;;;;;;;x
b_harad;Harad;;;;;;;;;;;;;x
b_haralagar;Haralagar;;;;;;;;;;;;;x
b_haraw;Haraw;;;;;;;;;;;;;x
b_haraz;Haraz;;;;;;;;;;;;;x
b_hardaborg;Hardaborg;;;;;;;;;;;;;x
b_harenskarpel;Harenskarpel;;;;;;;;;;;;;x
b_hargendorf;Hargendorf;;;;;;;;;;;;;x
b_harkyl;Harkyl;;;;;;;;;;;;;x
b_haroer;Haroer;;;;;;;;;;;;;x
b_harom;Három;;;;;;;;;;;;;x
b_haroz;Haroz;;;;;;;;;;;;;x
b_harrah;Harrah;;;;;;;;;;;;;x
b_harsheim;Harsheim;;;;;;;;;;;;;x
b_harskamp;Harskamp;;;;;;;;;;;;;x
b_hartel;Hartel;;;;;;;;;;;;;x
b_hartolden;Hartolden;;;;;;;;;;;;;x
b_harzuum;Harzuum;;;;;;;;;;;;;x
b_hasselhund;Hasselhund;;;;;;;;;;;;;x
b_hathra;Hathra;;;;;;;;;;;;;x
b_hattran;Hattran;;;;;;;;;;;;;x
b_hattria;Hattria;;;;;;;;;;;;;x
b_haukern;Haukern;;;;;;;;;;;;;x
b_hausern;Hausern;;;;;;;;;;;;;x
b_hausslidha;Haussliða;;;;;;;;;;;;;x
b_hautebad;Hautebad;;;;;;;;;;;;;x
b_hauteville;Hauteville;;;;;;;;;;;;;x
b_hautur;Hautur;;;;;;;;;;;;;x
b_havel;Havel;;;;;;;;;;;;;x
b_hawa;Hawa;;;;;;;;;;;;;x
b_hayingen;Hayingen;;;;;;;;;;;;;x
b_hcraeum;Hcraeum;;;;;;;;;;;;;x
b_hedaby;Hedaby;;;;;;;;;;;;;x
b_hedelborg;Hedelborg;;;;;;;;;;;;;x
b_heedenhof;Heedenhof;;;;;;;;;;;;;x
b_heel;Heel;;;;;;;;;;;;;x
b_hegiza;Hégiza;;;;;;;;;;;;;x
b_heideck;Heideck;;;;;;;;;;;;;x
b_heilbronn;Heilbronn;;;;;;;;;;;;;x
b_heiligdorf;Heiligdorf;;;;;;;;;;;;;x
b_heiligerberg;Heiligerberg;;;;;;;;;;;;;x
b_heimseter;Heimseter;;;;;;;;;;;;;x
b_heisenberg;Heisenberg;;;;;;;;;;;;;x
b_hekoms;Hekoms;;;;;;;;;;;;;x
b_helanik;Helanik;;;;;;;;;;;;;x
b_heldegrad;Heldegrad;;;;;;;;;;;;;x
b_helfurt;Helfurt;;;;;;;;;;;;;x
b_helgrindgrad;Helgrindgrad;;;;;;;;;;;;;x
b_helheim;Helheim;;;;;;;;;;;;;x
b_hellir_fuinn;Hellir Fúinn;;;;;;;;;;;;;x
b_helmbrechts;Helmbrechts;;;;;;;;;;;;;x
b_helmgart;Helmgart;;;;;;;;;;;;;x
b_helsee;Helsee;;;;;;;;;;;;;x
b_heltjald;Heltjald;;;;;;;;;;;;;x
b_heltum;Heltum;;;;;;;;;;;;;x
b_helwan;Helwan;;;;;;;;;;;;;x
b_hemau;Hemau;;;;;;;;;;;;;x
b_hemmerle;Hemmerle;;;;;;;;;;;;;x
b_hemmor;Hemmor;;;;;;;;;;;;;x
b_hendaye;Hendaye;;;;;;;;;;;;;x
b_henes;Henes;;;;;;;;;;;;;x
b_heorot;Heorot;;;;;;;;;;;;;x
b_herac;Herac;;;;;;;;;;;;;x
b_heraclaia;Heraclaia;;;;;;;;;;;;;x
b_herat;Hérat;;;;;;;;;;;;;x
b_herfiligr;Herfiligr;;;;;;;;;;;;;x
b_hergig;Hergig;;;;;;;;;;;;;x
b_hermdorf;Hermdorf;;;;;;;;;;;;;x
b_herment;Herment;;;;;;;;;;;;;x
b_hermessin;Hermessin;;;;;;;;;;;;;x
b_hernazea;Hernázea;;;;;;;;;;;;;x
b_herosborg;Herosborg;;;;;;;;;;;;;x
b_hersfeld;Hersfeld;;;;;;;;;;;;;x
b_hestora;Hestora;;;;;;;;;;;;;x
b_hettasha;Hettasha;;;;;;;;;;;;;x
b_hezjul;Hezjul;;;;;;;;;;;;;x
b_hierro;Hierro;;;;;;;;;;;;;x
b_hilakor_ungor;Hilakor Ungor;;;;;;;;;;;;;x
b_hillesheim;Hillesheim;;;;;;;;;;;;;x
b_himolosa;Himolosa;;;;;;;;;;;;;x
b_hinkend;Hinkend;;;;;;;;;;;;;x
b_hinrikness;Hinrikness;;;;;;;;;;;;;x
b_hinriksen;Hinriksen;;;;;;;;;;;;;x
b_hiolvoiska;Hiolvoiska;;;;;;;;;;;;;x
b_hippoloto;Hippóloto;;;;;;;;;;;;;x
b_hires;Hirès;;;;;;;;;;;;;x
b_hirschlichtung;Hirschlichtung;;;;;;;;;;;;;x
b_hirta;Hirta;;;;;;;;;;;;;x
b_hitalzum;Hitalzum;;;;;;;;;;;;;x
b_hjergyl;Hjergyl;;;;;;;;;;;;;x
b_hjolid;Hjolid;;;;;;;;;;;;;x
b_hjorix_hybyli;Hjorix Hybyli;;;;;;;;;;;;;x
b_hjyolivik;Hjyolivik;;;;;;;;;;;;;x
b_hnese;Hnese;;;;;;;;;;;;;x
b_hochslehen;Hochslehen;;;;;;;;;;;;;x
b_hoezyn;Hoezyn;;;;;;;;;;;;;x
b_hofheim;Hofheim;;;;;;;;;;;;;x
b_holemenborg;Holemenborg;;;;;;;;;;;;;x
b_hollum;Hollum;;;;;;;;;;;;;x
b_holmsteinn;Holmsteinn;;;;;;;;;;;;;x
b_holtdorf;Holtdorf;;;;;;;;;;;;;x
b_holthausen;Holthausen;;;;;;;;;;;;;x
b_hond;Hond;;;;;;;;;;;;;x
b_hoplitum;Hoplitum;;;;;;;;;;;;;x
b_horakil;Horakil;;;;;;;;;;;;;x
b_hordenborg;Hordenborg;;;;;;;;;;;;;x
b_hordenslag;Hordenslag;;;;;;;;;;;;;x
b_hornfurt;Hornfurt;;;;;;;;;;;;;x
b_horno;Horno;;;;;;;;;;;;;x
b_hornsbys_ferry;Hornsby's Ferry;;;;;;;;;;;;;x
b_horzima;Horzima;;;;;;;;;;;;;x
b_houmstuk;Houmstuk;;;;;;;;;;;;;x
b_hrabrino;Hrabrino;;;;;;;;;;;;;x
b_hraezlaborg;Hraezlaborg;;;;;;;;;;;;;x
b_hragvik;Hragvik;;;;;;;;;;;;;x
b_hrakorn;Hrakorn;;;;;;;;;;;;;x
b_huestel;Huestel;;;;;;;;;;;;;x
b_hugeldal;Hugeldal;;;;;;;;;;;;;x
b_hulebjornvik;Hulebjornvik;;;;;;;;;;;;;x
b_hundegrestar;Hundegrestar;;;;;;;;;;;;;x
b_hundham;Hundham;;;;;;;;;;;;;x
b_hurajik;Hurajik;;;;;;;;;;;;;x
b_hurlach;Hurlach;;;;;;;;;;;;;x
b_hurum;Hurum;;;;;;;;;;;;;x
b_hurumvik;Hurumvik;;;;;;;;;;;;;x
b_husk;Husk;;;;;;;;;;;;;x
b_huulsgard;Huulsgard;;;;;;;;;;;;;x
b_huuzel;Huuzel;;;;;;;;;;;;;x
b_huven;Huven;;;;;;;;;;;;;x
b_huwaz;Huwaz;;;;;;;;;;;;;x
b_hvagirdorf;Hvagirdorf;;;;;;;;;;;;;x
b_hybraseil;Hybraseil;;;;;;;;;;;;;x
b_hyfir_norn;Hyfir Norn;;;;;;;;;;;;;x
b_hyjular;Hyjular;;;;;;;;;;;;;x
b_hykesos;Hykesos;;;;;;;;;;;;;x
b_hyorkum;Hyorkum;;;;;;;;;;;;;x
b_hyrog;Hyrog;;;;;;;;;;;;;x
b_hyttaholm;Hyttaholm;;;;;;;;;;;;;x
b_iaryn;Iaryn;;;;;;;;;;;;;x
b_ibirana;Ibirana;;;;;;;;;;;;;x
b_iburg;Iburg;;;;;;;;;;;;;x
b_ichenhausen;Ichenhausen;;;;;;;;;;;;;x
b_idel;Idel;;;;;;;;;;;;;x
b_idfo;Idfo;;;;;;;;;;;;;x
b_idstein;Idstein;;;;;;;;;;;;;x
b_iertiborg;Iertiborg;;;;;;;;;;;;;x
b_ifirike;Ifirike;;;;;;;;;;;;;x
b_igerov;Igerov;;;;;;;;;;;;;x
b_ignatievo;Ignatievo;;;;;;;;;;;;;x
b_igragor;Igragor;;;;;;;;;;;;;x
b_iisgalt;Iisgalt;;;;;;;;;;;;;x
b_iivashkvik;Iivashkvik;;;;;;;;;;;;;x
b_ikala;Ikala;;;;;;;;;;;;;x
b_ikor_agaz;Ikor Agaz;;;;;;;;;;;;;x
b_ildelver;Ildelver;;;;;;;;;;;;;x
b_ilios;Ilios;;;;;;;;;;;;;x
b_illiligr;Illiligr;;;;;;;;;;;;;x
b_illska;Illska;;;;;;;;;;;;;x
b_ilperio;Ilperio;;;;;;;;;;;;;x
b_ilsheim;Ilsheim;;;;;;;;;;;;;x
b_iltria;Iltria;;;;;;;;;;;;;x
b_inanna;Inanna;;;;;;;;;;;;;x
b_indelwor;Indelwor;;;;;;;;;;;;;x
b_indira;Indira;;;;;;;;;;;;;x
b_indri;Indri;;;;;;;;;;;;;x
b_ingelfingen;Ingelfingen;;;;;;;;;;;;;x
b_inkodevna;Inkodevna;;;;;;;;;;;;;x
b_innsvik;Innsvik;;;;;;;;;;;;;x
b_inquisitoria_general;Inquisitoría General;;;;;;;;;;;;;x
b_inred;Inred;;;;;;;;;;;;;x
b_insmark;Insmark;;;;;;;;;;;;;x
b_interno;Interno;;;;;;;;;;;;;x
b_invoca;Invoca;;;;;;;;;;;;;x
b_ioravik;Ioravik;;;;;;;;;;;;;x
b_iougert;Iougert;;;;;;;;;;;;;x
b_ipalato;Ipalato;;;;;;;;;;;;;x
b_iphofen;Iphofen;;;;;;;;;;;;;x
b_iqus;Iqus;;;;;;;;;;;;;x
b_irbit;Irbit;;;;;;;;;;;;;x
b_irinasgrad;Irinasgrad;;;;;;;;;;;;;x
b_irjisara;Irjisara;;;;;;;;;;;;;x
b_irkimazzar_mingol_barakabar;Irkimazzar-Mingol-Barakabar;;;;;;;;;;;;;x
b_irksiz_hold;Irksiz Hold;;;;;;;;;;;;;x
b_irmak;Irmak;;;;;;;;;;;;;x
b_iron_pike;Iron Pike;;;;;;;;;;;;;x
b_iron_rock_citadel;Iron Rock Citadel;;;;;;;;;;;;;x
b_ironcore;Ironcore;;;;;;;;;;;;;x
b_ironstone;Ironstone;;;;;;;;;;;;;x
b_irtyshkvik;Irtyshkvik;;;;;;;;;;;;;x
b_irwink;Irwink;;;;;;;;;;;;;x
b_isenburg;Isenburg;;;;;;;;;;;;;x
b_isenbuttel;Isenbuttel;;;;;;;;;;;;;x
b_ishan;Ishan;;;;;;;;;;;;;x
b_ishataraz;Ishataraz;;;;;;;;;;;;;x
b_iskra;Iskra;;;;;;;;;;;;;x
b_iskvard;Iskvard;;;;;;;;;;;;;x
b_isla_di_capre;Isla di Capre;;;;;;;;;;;;;x
b_isle_of_elska;Isle of Elska;;;;;;;;;;;;;x
b_israda;Israda;;;;;;;;;;;;;x
b_issoroux;Issoroux;;;;;;;;;;;;;x
b_istrabul;Istrabul;;;;;;;;;;;;;x
b_istvaan;Istváan;;;;;;;;;;;;;x
b_itik;Itik;;;;;;;;;;;;;x
b_itj_tawy;Itj-Tawy;;;;;;;;;;;;;x
b_ityluvik;Ityluvik;;;;;;;;;;;;;x
b_itzehoe;Itzehoe;;;;;;;;;;;;;x
b_iulio;Iulio;;;;;;;;;;;;;x
b_ivanovo;Ivanovo;;;;;;;;;;;;;x
b_ivory_wall;Ivory Wall;;;;;;;;;;;;;x
b_iwye;Iwye;;;;;;;;;;;;;x
b_iylrulvik;Iylrulvik;;;;;;;;;;;;;x
b_izhoria;Izhoria;;;;;;;;;;;;;x
b_izobilny;Izobilny;;;;;;;;;;;;;x
b_izor_brakk;Izor Brakk;;;;;;;;;;;;;x
b_izvor;Izvor;;;;;;;;;;;;;x
b_jaarpen;Jaarpen;;;;;;;;;;;;;x
b_jabroni;Jabroni;;;;;;;;;;;;;x
b_jagergrop;Jagergrop;;;;;;;;;;;;;x
b_jaimizeda;Jaimizeda;;;;;;;;;;;;;x
b_jakwa;Jakwa;;;;;;;;;;;;;x
b_jaldorn;Jaldorn;;;;;;;;;;;;;x
b_jaluk;Jaluk;;;;;;;;;;;;;x
b_janos_pride;Janos' Pride;;;;;;;;;;;;;x
b_jaols_apex;Jaol's Apex;;;;;;;;;;;;;x
b_jaraah;Jaraah;;;;;;;;;;;;;x
b_jaraffe;Jaraffe;;;;;;;;;;;;;x
b_jarag;Jarag;;;;;;;;;;;;;x
b_jaraiz;Jaraiz;;;;;;;;;;;;;x
b_jardensleit;Jardensleit;;;;;;;;;;;;;x
b_jardins_du_chagrin;Jardins-du-Chagrin;;;;;;;;;;;;;x
b_jargom_deep;Jargom Deep;;;;;;;;;;;;;x
b_jarlkvonborg;Jarlkvonborg;;;;;;;;;;;;;x
b_jarlunsvik;Jarlunsvik;;;;;;;;;;;;;x
b_jartum_aligol;Jartum Aligol;;;;;;;;;;;;;x
b_jarzul;Jarzul;;;;;;;;;;;;;x
b_jaurras;Jaurras;;;;;;;;;;;;;x
b_javea;Jávea;;;;;;;;;;;;;x
b_javert;Javert;;;;;;;;;;;;;x
b_jawaffa;Jawaffa;;;;;;;;;;;;;x
b_jayrlsvik;Jayrlsvik;;;;;;;;;;;;;x
b_jazuum;Jazuum;;;;;;;;;;;;;x
b_jeanval;Jeanval;;;;;;;;;;;;;x
b_jebel_ezna;Jebel Ezna;;;;;;;;;;;;;x
b_jegow;Jegow;;;;;;;;;;;;;x
b_jengen;Jengen;;;;;;;;;;;;;x
b_jenzwalden;Jenzwalden;;;;;;;;;;;;;x
b_jenzwelden;Jenzwelden;;;;;;;;;;;;;x
b_jerghstodard;Jerghstodard;;;;;;;;;;;;;x
b_jerichow;Jerichow;;;;;;;;;;;;;x
b_jever;Jever;;;;;;;;;;;;;x
b_jibilana;Jibilana;;;;;;;;;;;;;x
b_johaoso;Johaoso;;;;;;;;;;;;;x
b_joie_la_dame;Joie-la-Dame;;;;;;;;;;;;;x
b_joignal;Joignal;;;;;;;;;;;;;x
b_jokis;Jokis;;;;;;;;;;;;;x
b_jondorin;Jondorin;;;;;;;;;;;;;x
b_jong_bar;Jong Bar;;;;;;;;;;;;;x
b_jongardum;Jongardum;;;;;;;;;;;;;x
b_jonquieres;Jonquières;;;;;;;;;;;;;x
b_jorgenslavly;Jorgenslavly;;;;;;;;;;;;;x
b_jordekberg;Jordekberg;;;;;;;;;;;;;x
b_jorgrim_karbar;Jorgrim Kar'bar;;;;;;;;;;;;;x
b_jorlar;Jorlar;;;;;;;;;;;;;x
b_jorlsborg;Jorlsborg;;;;;;;;;;;;;x
b_jorzium_ungol;Jorzium Ungol;;;;;;;;;;;;;x
b_josada;Josada;;;;;;;;;;;;;x
b_jotumirvik;Jotumirvik;;;;;;;;;;;;;x
b_jotunirvik;Jotunirvik;;;;;;;;;;;;;x
b_jotunvik;Jotunvik;;;;;;;;;;;;;x
b_jouinard;Jouinard;;;;;;;;;;;;;x
b_joyaux;Joyaux;;;;;;;;;;;;;x
b_jukun;Jukun;;;;;;;;;;;;;x
b_julbach;Julbach;;;;;;;;;;;;;x
b_juntum;Juntum;;;;;;;;;;;;;x
b_jurdiralborg;Jurdiralborg;;;;;;;;;;;;;x
b_jurenne;Jurenne;;;;;;;;;;;;;x
b_jurgen_dys;Jurgen Dys;;;;;;;;;;;;;x
b_juvignac;Juvignac;;;;;;;;;;;;;x
b_jydske;Jydske;;;;;;;;;;;;;x
b_jykalvik;Jykalvik;;;;;;;;;;;;;x
b_jylkaavik;Jylkaavik;;;;;;;;;;;;;x
b_ka_sabar;Ka-Sabar;;;;;;;;;;;;;x
b_kaamoas;Kaamoas;;;;;;;;;;;;;x
b_kaarbu;Kaarbu;;;;;;;;;;;;;x
b_kacirk;Kacirk;;;;;;;;;;;;;x
b_kadar_khazalid;Kadar Khazalid;;;;;;;;;;;;;x
