#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
city_kingdom_of_bretonnian_group;Principality of;;;;;;;;;;;;;x;
city_empire_of_bretonnian_group;Grand Principality of;;;;;;;;;;;;;x;
baron_kislevite_group;Dvoryanin;;;;;;;;;;;;;x;
baron_female_kislevite_group;Dvoryanka;;;;;;;;;;;;;x;
count_kislevite_group;Boyar;;;;;;;;;;;;;x;
count_female_kislevite_group;Boyarynya;;;;;;;;;;;;;x;
duke_kislevite_group;Voievode;;;;;;;;;;;;;x;
duke_female_kislevite_group;Voievode;;;;;;;;;;;;;x;
king_kislevite_group;Prince;;;;;;;;;;;;;x;
king_female_kislevite_group;Princess;;;;;;;;;;;;;x;
emperor_kislevite_group;Tzar;;;;;;;;;;;;;x;
emperor_female_kislevite_group;Tzarina;;;;;;;;;;;;;x;
barony_of_kislevite_group;Khutor of;;;;;;;;;;;;;x;
county_of_kislevite_group;Zupa of;;;;;;;;;;;;;x;
duchy_of_kislevite_group;Voivodeship of;;;;;;;;;;;;;x;
kingdom_of_kislevite_group;Oblast of;;;;;;;;;;;;;x;
empire_of_kislevite_group;Tsardom of;;;;;;;;;;;;;x;
city_baron_kislevite_group;Starosta;;;;;;;;;;;;;x;
city_count_kislevite_group;Stolnik;;;;;;;;;;;;;x;
city_duke_kislevite_group;Posadnik;;;;;;;;;;;;;x;
city_king_kislevite_group;Prince;;;;;;;;;;;;;x;
city_emperor_kislevite_group;Grand Prince;;;;;;;;;;;;;x;
city_barony_of_kislevite_group;City of;;;;;;;;;;;;;x;
city_county_of_kislevite_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_kislevite_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_kislevite_group;Principality of;;;;;;;;;;;;;x;
city_empire_of_kislevite_group;Grand Principality of;;;;;;;;;;;;;x;
baron_norscan_group;Chief;;;;;;;;;;;;;x;
baron_female_norscan_group;Chieftess;;;;;;;;;;;;;x;
count_norscan_group;Jarl;;;;;;;;;;;;;x;
count_female_norscan_group;Jarlina;;;;;;;;;;;;;x;
duke_norscan_group;Jerg;;;;;;;;;;;;;x;
duke_female_norscan_group;Jergin;;;;;;;;;;;;;x;
king_norscan_group;King;;;;;;;;;;;;;x;
king_female_norscan_group;Queen;;;;;;;;;;;;;x;
emperor_norscan_group;High King;;;;;;;;;;;;;x;
emperor_female_norscan_group;High Queen;;;;;;;;;;;;;x;
barony_of_norscan_group;Chiefdom of;;;;;;;;;;;;;x;
county_of_norscan_group;Jarldom of;;;;;;;;;;;;;x;
duchy_of_norscan_group;Jergdom of;;;;;;;;;;;;;x;
kingdom_of_norscan_group;Kingdom of;;;;;;;;;;;;;x;
empire_of_norscan_group;High Kingdom of;;;;;;;;;;;;;x;
city_baron_norscan_group;Hetman;;;;;;;;;;;;;x;
city_count_norscan_group;Chief Hetman;;;;;;;;;;;;;x;
city_duke_norscan_group;Speaker;;;;;;;;;;;;;x;
city_king_norscan_group;Prince;;;;;;;;;;;;;x;
city_emperor_norscan_group;Grand Prince;;;;;;;;;;;;;x;
city_barony_of_norscan_group;City of;;;;;;;;;;;;;x;
city_county_of_norscan_group;Great City of;;;;;;;;;;;;;x;
city_duchy_of_norscan_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_norscan_group;Principality of;;;;;;;;;;;;;x;
city_empire_of_norscan_group;Grand Principality of;;;;;;;;;;;;;x;
baron_dolgan;Chief;;;;;;;;;;;;;x;
baron_female_dolgan;Chieftess;;;;;;;;;;;;;x;
count_dolgan;Tarkan;;;;;;;;;;;;;x;
count_female_dolgan;Tarkanum;;;;;;;;;;;;;x;
duke_dolgan;Beg;;;;;;;;;;;;;x;
duke_female_dolgan;Begum;;;;;;;;;;;;;x;
king_dolgan;Zar;;;;;;;;;;;;;x;
king_female_dolgan;Zarina;;;;;;;;;;;;;x;
emperor_dolgan;Hetzar;;;;;;;;;;;;;x;
emperor_female_dolgan;Hetzarina;;;;;;;;;;;;;x;
baron_kurgan_group;Chief;;;;;;;;;;;;;x;
baron_female_kurgan_group;Chieftess;;;;;;;;;;;;;x;
count_kurgan_group;Tarkan;;;;;;;;;;;;;x;
count_female_kurgan_group;Tarkanum;;;;;;;;;;;;;x;
duke_kurgan_group;Beg;;;;;;;;;;;;;x;
duke_female_kurgan_group;Begum;;;;;;;;;;;;;x;
king_kurgan_group;Khan;;;;;;;;;;;;;x;
king_female_kurgan_group;Khanum;;;;;;;;;;;;;x;
emperor_kurgan_group;Khagan;;;;;;;;;;;;;x;
emperor_female_kurgan_group;Khatun;;;;;;;;;;;;;x;
barony_of_kurgan_group;Chiefdom of;;;;;;;;;;;;;x;
county_of_kurgan_group;Tarkanate of;;;;;;;;;;;;;x;
duchy_of_kurgan_group;Begzate of;;;;;;;;;;;;;x;
kingdom_of_kurgan_group;Khanate of;;;;;;;;;;;;;x;
empire_of_kurgan_group;Khaganate of;;;;;;;;;;;;;x;
barony_kurgan_group;Chiefdom;;;;;;;;;;;;;x;
county_kurgan_group;Tarkanate;;;;;;;;;;;;;x;
duchy_kurgan_group;Begzate;;;;;;;;;;;;;x;
kingdom_kurgan_group;Khanate;;;;;;;;;;;;;x;
empire_kurgan_group;Khaganate;;;;;;;;;;;;;x;
city_baron_kurgan_group;Hetman;;;;;;;;;;;;;x;
city_count_kurgan_group;Chief Hetman;;;;;;;;;;;;;x;
city_duke_kurgan_group;Speaker;;;;;;;;;;;;;x;
city_king_kurgan_group;Prince;;;;;;;;;;;;;x;
city_emperor_kurgan_group;Grand Prince;;;;;;;;;;;;;x;
city_barony_of_kurgan_group;City of;;;;;;;;;;;;;x;
city_county_of_kurgan_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_kurgan_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_kurgan_group;Principality of;;;;;;;;;;;;;x;
city_empire_of_kurgan_group;Grand Principality of;;;;;;;;;;;;;x;
city_barony_kurgan_group;City;;;;;;;;;;;;;x;
city_county_kurgan_group;Grand City;;;;;;;;;;;;;x;
city_duchy_kurgan_group;League;;;;;;;;;;;;;x;
city_kingdom_kurgan_group;Principality;;;;;;;;;;;;;x;
city_empire_kurgan_group;Grand Principality;;;;;;;;;;;;;x;
baron_hung_group;Chief;;;;;;;;;;;;;x;
baron_female_hung_group;Chieftess;;;;;;;;;;;;;x;
count_hung_group;Darqan;;;;;;;;;;;;;x;
count_female_hung_group;Darqanum;;;;;;;;;;;;;x;
duke_hung_group;Baig;;;;;;;;;;;;;x;
duke_female_hung_group;Baigum;;;;;;;;;;;;;x;
king_hung_group;Khan;;;;;;;;;;;;;x;
king_female_hung_group;Khanum;;;;;;;;;;;;;x;
emperor_hung_group;Khagan;;;;;;;;;;;;;x;
emperor_female_hung_group;Khatun;;;;;;;;;;;;;x;
barony_of_hung_group;Taishi of;;;;;;;;;;;;;x;
county_of_hung_group;Darqanate of;;;;;;;;;;;;;x;
duchy_of_hung_group;Aimag of;;;;;;;;;;;;;x;
kingdom_of_hung_group;Khanate of;;;;;;;;;;;;;x;
empire_of_hung_group;Khaganate of;;;;;;;;;;;;;x;
barony_hung_group;Taishi;;;;;;;;;;;;;x;
county_hung_group;Darqanate;;;;;;;;;;;;;x;
duchy_hung_group;Aimag;;;;;;;;;;;;;x;
kingdom_hung_group;Khanate;;;;;;;;;;;;;x;
empire_hung_group;Khaganate;;;;;;;;;;;;;x;
city_baron_hung_group;Hetman;;;;;;;;;;;;;x;
city_count_hung_group;Chief Hetman;;;;;;;;;;;;;x;
city_duke_hung_group;Gong;;;;;;;;;;;;;x;
city_king_hung_group;Beise;;;;;;;;;;;;;x;
city_emperor_hung_group;Beile;;;;;;;;;;;;;x;
city_barony_of_hung_group;City of;;;;;;;;;;;;;x;
city_county_of_hung_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_hung_group;Hoshun of;;;;;;;;;;;;;x;
city_kingdom_of_hung_group;Hoshun-Khanate of;;;;;;;;;;;;;x;
city_empire_of_hung_group;Hoshun-Khaganate of;;;;;;;;;;;;;x;
city_barony_hung_group;City;;;;;;;;;;;;;x;
city_county_hung_group;Grand City;;;;;;;;;;;;;x;
city_duchy_hung_group;Hoshun;;;;;;;;;;;;;x;
city_kingdom_hung_group;Hoshun-Khanate;;;;;;;;;;;;;x;
city_empire_hung_group;Hoshun-Khaganate;;;;;;;;;;;;;x;
baron_estalian_group;Baron;;;;;;;;;;;;;x;
baron_female_estalian_group;Baroness;;;;;;;;;;;;;x;
count_estalian_group;Count;;;;;;;;;;;;;x;
count_female_estalian_group;Countess;;;;;;;;;;;;;x;
duke_estalian_group;Duke;;;;;;;;;;;;;x;
duke_female_estalian_group;Duchess;;;;;;;;;;;;;x;
king_estalian_group;King;;;;;;;;;;;;;x;
king_female_estalian_group;Queen;;;;;;;;;;;;;x;
emperor_estalian_group;Imperator;;;;;;;;;;;;;x;
emperor_female_estalian_group;Imperator;;;;;;;;;;;;;x;
barony_of_estalian_group;Barony of;;;;;;;;;;;;;x;
county_of_estalian_group;County of;;;;;;;;;;;;;x;
duchy_of_estalian_group;Duchy of;;;;;;;;;;;;;x;
kingdom_of_estalian_group;Kingdom of;;;;;;;;;;;;;x;
empire_of_estalian_group;Empire of;;;;;;;;;;;;;x;
city_baron_estalian_group;Alcaide;;;;;;;;;;;;;x;
city_count_estalian_group;Regidor;;;;;;;;;;;;;x;
city_duke_estalian_group;Iudex;;;;;;;;;;;;;x;
city_king_estalian_group;Prince;;;;;;;;;;;;;x;
city_emperor_estalian_group;Grand Prince;;;;;;;;;;;;;x;
city_barony_of_estalian_group;City of;;;;;;;;;;;;;x;
city_county_of_estalian_group;Concejo of;;;;;;;;;;;;;x;
city_duchy_of_estalian_group;Junta of;;;;;;;;;;;;;x;
city_kingdom_of_estalian_group;Republic of;;;;;;;;;;;;;x;
city_empire_of_estalian_group;Grand Republic of;;;;;;;;;;;;;x;
baron_myken_group;Baron;;;;;;;;;;;;;x;
baron_female_myken_group;Baroness;;;;;;;;;;;;;x;
count_myken_group;Count;;;;;;;;;;;;;x;
count_female_myken_group;Countess;;;;;;;;;;;;;x;
duke_myken_group;Doux;;;;;;;;;;;;;x;
duke_female_myken_group;Douxa;;;;;;;;;;;;;x;
king_myken_group;Prince;;;;;;;;;;;;;x;
king_female_myken_group;Princess;;;;;;;;;;;;;x;
emperor_myken_group;Basilius;;;;;;;;;;;;;x;
emperor_female_myken_group;Basilissa;;;;;;;;;;;;;x;
barony_of_myken_group;Barony of;;;;;;;;;;;;;x;
county_of_myken_group;County of;;;;;;;;;;;;;x;
duchy_of_myken_group;Duchy of;;;;;;;;;;;;;x;
kingdom_of_myken_group;Principality of;;;;;;;;;;;;;x;
empire_of_myken_group;Empire of;;;;;;;;;;;;;x;
city_baron_myken_group;Mayor;;;;;;;;;;;;;x;
city_count_myken_group;Lord Mayor;;;;;;;;;;;;;x;
city_duke_myken_group;Archon;;;;;;;;;;;;;x;
city_king_myken_group;Grand Archon;;;;;;;;;;;;;x;
city_emperor_myken_group;Lord Consul of;;;;;;;;;;;;;x;
city_barony_of_myken_group;City of;;;;;;;;;;;;;x;
city_county_of_myken_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_myken_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_myken_group;Republic of;;;;;;;;;;;;;x;
city_empire_of_myken_group;Grand Republic of;;;;;;;;;;;;;x;

baron_tilean_group;Baron;;;;;;;;;;;;;x;
baron_female_tilean_group;Baron;;;;;;;;;;;;;x;
count_tilean_group;Conte;;;;;;;;;;;;;x;
count_female_tilean_group;Contessa;;;;;;;;;;;;;x;
duke_tilean_group;Duca;;;;;;;;;;;;;x;
duke_female_tilean_group;Duchessa;;;;;;;;;;;;;x;
king_tilean_group;Prince;;;;;;;;;;;;;x;
king_female_tilean_group;Princess;;;;;;;;;;;;;x;
emperor_tilean_group;Imperator;;;;;;;;;;;;;x;
emperor_female_tilean_group;Imperatrix;;;;;;;;;;;;;x;
barony_of_tilean_group;Viscounty of;;;;;;;;;;;;;x;
county_of_tilean_group;County of;;;;;;;;;;;;;x;
duchy_of_tilean_group;Duchy of;;;;;;;;;;;;;x;
kingdom_of_tilean_group;Principality of;;;;;;;;;;;;;x;
empire_of_tilean_group;Empire of;;;;;;;;;;;;;x;
city_baron_tilean_group;Podestà;;;;;;;;;;;;;x;
city_count_tilean_group;Rettore;;;;;;;;;;;;;x;
city_duke_tilean_group;Cancelliere;;;;;;;;;;;;;x;
city_king_tilean_group;Doge;;;;;;;;;;;;;x;
city_emperor_tilean_group;Princeps;;;;;;;;;;;;;x;
city_barony_of_tilean_group;City of;;;;;;;;;;;;;x;
city_county_of_tilean_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_tilean_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_tilean_group;Republic of;;;;;;;;;;;;;x;
city_empire_of_tilean_group;Grand Republic of;;;;;;;;;;;;;x;
baron_sartosan_group;Baron;;;;;;;;;;;;;x;
baron_female_sartosan_group;Baron;;;;;;;;;;;;;x;
count_sartosan_group;Conte;;;;;;;;;;;;;x;
count_female_sartosan_group;Contessa;;;;;;;;;;;;;x;
duke_sartosan_group;Duke;;;;;;;;;;;;;x;
duke_female_sartosan_group;Duchess;;;;;;;;;;;;;x;
king_sartosan_group;Prince;;;;;;;;;;;;;x;
king_female_sartosan_group;Princess;;;;;;;;;;;;;x;
emperor_sartosan_group;Imperator;;;;;;;;;;;;;x;
emperor_female_sartosan_group;Imperatrix;;;;;;;;;;;;;x;
barony_of_sartosan_group;Barony of;;;;;;;;;;;;;x;
county_of_sartosan_group;County of;;;;;;;;;;;;;x;
duchy_of_sartosan_group;Duchy of;;;;;;;;;;;;;x;
kingdom_of_sartosan_group;Principality of;;;;;;;;;;;;;x;
empire_of_sartosan_group;Empire of;;;;;;;;;;;;;x;
city_baron_sartosan_group;Podestà;;;;;;;;;;;;;x;
city_count_sartosan_group;Rettore;;;;;;;;;;;;;x;
city_duke_sartosan_group;Cancelliere;;;;;;;;;;;;;x;
city_king_sartosan_group;Doge;;;;;;;;;;;;;x;
city_emperor_sartosan_group;Princeps;;;;;;;;;;;;;x;
city_barony_of_sartosan_group;City of;;;;;;;;;;;;;x;
city_county_of_sartosan_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_sartosan_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_sartosan_group;Republic of;;;;;;;;;;;;;x;
city_empire_of_sartosan_group;Grand Republic of;;;;;;;;;;;;;x;
king_stromfels;Pirate Prince;;;;;;;;;;;;;x;
king_female_stromfels;Pirate Princess;;;;;;;;;;;;;x;
emperor_stromfels;Pirate King;;;;;;;;;;;;;x;
emperor_female_stromfels;Pirate Queen;;;;;;;;;;;;;x;
kingdom_of_stromfels;Pirate Principality of;;;;;;;;;;;;;x;
empire_of_stromfels;Pirate Kingdom of;;;;;;;;;;;;;x;
city_king_stromfels;Pirate Prince;;;;;;;;;;;;;x;
city_emperor_stromfels;Pirate King;;;;;;;;;;;;;x;
city_kingdom_of_stromfels;Pirate Principality of;;;;;;;;;;;;;x;
city_empire_of_stromfels;Pirate Kingdom of;;;;;;;;;;;;;x;
baron_dwarven_group;Lord;;;;;;;;;;;;;x;
baron_female_dwarven_group;Lady;;;;;;;;;;;;;x;
count_dwarven_group;High Lord;;;;;;;;;;;;;x;
count_female_dwarven_group;High Lady;;;;;;;;;;;;;x;
duke_dwarven_group;Thane;;;;;;;;;;;;;x;
duke_female_dwarven_group;Thaness;;;;;;;;;;;;;x;
king_dwarven_group;King;;;;;;;;;;;;;x;
king_female_dwarven_group;Queen;;;;;;;;;;;;;x;
emperor_dwarven_group;High King;;;;;;;;;;;;;x;
emperor_female_dwarven_group;High Queen;;;;;;;;;;;;;x;
barony_of_dwarven_group;Hold of;;;;;;;;;;;;;x;
county_of_dwarven_group;Great Hold of;;;;;;;;;;;;;x;
duchy_of_dwarven_group;Thanehold of;;;;;;;;;;;;;x;
kingdom_of_dwarven_group;Kingdom of;;;;;;;;;;;;;x;
empire_of_dwarven_group;Empire of;;;;;;;;;;;;;x;
city_baron_dwarven_group;Master;;;;;;;;;;;;;x;
city_baron_female_dwarven_group;Mistress;;;;;;;;;;;;;x;
city_count_dwarven_group;High Master;;;;;;;;;;;;;x;
city_count_female_dwarven_group;High Mistress;;;;;;;;;;;;;x;
city_duke_dwarven_group;Thane;;;;;;;;;;;;;x;
city_duke_female_dwarven_group;Thaness;;;;;;;;;;;;;x;
city_king_dwarven_group;Consul;;;;;;;;;;;;;x;
city_king_female_dwarven_group;Consul;;;;;;;;;;;;;x;
city_emperor_dwarven_group;Lord Consul;;;;;;;;;;;;;x;
city_emperor_female_dwarven_group;Lady Consul;;;;;;;;;;;;;x;
city_barony_of_dwarven_group;City of;;;;;;;;;;;;;x;
city_county_of_dwarven_group;Great City of;;;;;;;;;;;;;x;
city_duchy_of_dwarven_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_dwarven_group;Dominion of;;;;;;;;;;;;;x;
city_empire_of_dwarven_group;Grand Dominion of;;;;;;;;;;;;;x;
baron_dwarven_chaos;Lord;;;;;;;;;;;;;x;
baron_female_dwarven_chaos;Lady;;;;;;;;;;;;;x;
count_dwarven_chaos;Overlord;;;;;;;;;;;;;x;
count_female_dwarven_chaos;Overlady;;;;;;;;;;;;;x;
duke_dwarven_chaos;Despot;;;;;;;;;;;;;x;
duke_female_dwarven_chaos;Despotess;;;;;;;;;;;;;x;
king_dwarven_chaos;King;;;;;;;;;;;;;x;
king_female_dwarven_chaos;Queen;;;;;;;;;;;;;x;
emperor_dwarven_chaos;High King;;;;;;;;;;;;;x;
emperor_female_dwarven_chaos;High Queen;;;;;;;;;;;;;x;
barony_of_dwarven_chaos;Hold of;;;;;;;;;;;;;x;
county_of_dwarven_chaos;Great Hold of;;;;;;;;;;;;;x;
duchy_of_dwarven_chaos;Despotate of;;;;;;;;;;;;;x;
kingdom_of_dwarven_chaos;Kingdom of;;;;;;;;;;;;;x;
empire_of_dwarven_chaos;Empire of;;;;;;;;;;;;;x;
city_baron_dwarven_chaos;Master;;;;;;;;;;;;;x;
city_baron_female_dwarven_chaos;Mistress;;;;;;;;;;;;;x;
city_count_dwarven_chaos;Master;;;;;;;;;;;;;x;
city_count_female_dwarven_chaos;Mistress;;;;;;;;;;;;;x;
city_duke_dwarven_chaos;Speaker;;;;;;;;;;;;;x;
city_duke_female_dwarven_chaos;Speaker;;;;;;;;;;;;;x;
city_king_dwarven_chaos;Consul;;;;;;;;;;;;;x;
city_king_female_dwarven_chaos;Consul;;;;;;;;;;;;;x;
city_emperor_dwarven_chaos;Lord Consul;;;;;;;;;;;;;x;
city_emperor_female_dwarven_chaos;Lady Consul;;;;;;;;;;;;;x;
city_barony_of_dwarven_chaos;City of;;;;;;;;;;;;;x;
city_county_of_dwarven_chaos;Great City of;;;;;;;;;;;;;x;
city_duchy_of_dwarven_chaos;League of;;;;;;;;;;;;;x;
city_kingdom_of_dwarven_chaos;Dominion of;;;;;;;;;;;;;x;
city_empire_of_dwarven_chaos;Grand Dominion of;;;;;;;;;;;;;x;
baron_nehekharan_group;Lord;;;;;;;;;;;;;x;
baron_female_nehekharan_group;Lady;;;;;;;;;;;;;x;
count_nehekharan_group;Nomarch;;;;;;;;;;;;;x;
count_female_nehekharan_group;Nomarch;;;;;;;;;;;;;x;
duke_nehekharan_group;Prince;;;;;;;;;;;;;x;
duke_female_nehekharan_group;Princess;;;;;;;;;;;;;x;
king_nehekharan_group;King;;;;;;;;;;;;;x;
king_female_nehekharan_group;Queen;;;;;;;;;;;;;x;
emperor_nehekharan_group;Grand King;;;;;;;;;;;;;x;
emperor_female_nehekharan_group;Grand Queen;;;;;;;;;;;;;x;
barony_of_nehekharan_group;Citadel of;;;;;;;;;;;;;x;
county_of_nehekharan_group;Sepat of;;;;;;;;;;;;;x;
duchy_of_nehekharan_group;Principality of;;;;;;;;;;;;;x;
kingdom_of_nehekharan_group;Kingdom of;;;;;;;;;;;;;x;
empire_of_nehekharan_group;Empire of;;;;;;;;;;;;;x;
city_baron_nehekharan_group;Mir;;;;;;;;;;;;;x;
city_count_nehekharan_group;Sirdar;;;;;;;;;;;;;x;
city_duke_nehekharan_group;Marzpan;;;;;;;;;;;;;x;
city_king_nehekharan_group;Vizier;;;;;;;;;;;;;x;
city_emperor_nehekharan_group;Grand Vizier;;;;;;;;;;;;;x;
city_barony_of_nehekharan_group;City of;;;;;;;;;;;;;x;
city_county_of_nehekharan_group;Great City of;;;;;;;;;;;;;x;
city_duchy_of_nehekharan_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_nehekharan_group;Dominion of;;;;;;;;;;;;;x;
city_empire_of_nehekharan_group;Grand Dominion of;;;;;;;;;;;;;x;
baron_ramaccan;Timariot;;;;;;;;;;;;;x;
baron_female_ramaccan;Timariota;;;;;;;;;;;;;x;
count_ramaccan;Bey;;;;;;;;;;;;;x;
count_female_ramaccan;Bayan;;;;;;;;;;;;;x;
duke_ramaccan;Emir;;;;;;;;;;;;;x;
duke_female_ramaccan;Emira;;;;;;;;;;;;;x;
king_ramaccan;Sultan;;;;;;;;;;;;;x;
king_female_ramaccan;Sultana;;;;;;;;;;;;;x;
emperor_ramaccan;Caliph;;;;;;;;;;;;;x;
emperor_female_ramaccan;Calipha;;;;;;;;;;;;;x;
barony_of_ramaccan;Timar of;;;;;;;;;;;;;x;
county_of_ramaccan;Beylik of;;;;;;;;;;;;;x;
duchy_of_ramaccan;Beylerbeylik of;;;;;;;;;;;;;x;
kingdom_of_ramaccan;Sultanate of;;;;;;;;;;;;;x;
empire_of_ramaccan;Caliphate of;;;;;;;;;;;;;x;
barony_ramaccan;Timar;;;;;;;;;;;;;x;
county_ramaccan;Beylik;;;;;;;;;;;;;x;
duchy_ramaccan;Beylerbeylik;;;;;;;;;;;;;x;
kingdom_ramaccan;Sultanate;;;;;;;;;;;;;x;
empire_ramaccan;Caliphate;;;;;;;;;;;;;x;
baron_arabyan_group;Sheikh;;;;;;;;;;;;;x;
baron_female_arabyan_group;Sheikha;;;;;;;;;;;;;x;
count_arabyan_group;Wali;;;;;;;;;;;;;x;
count_female_arabyan_group;Wali;;;;;;;;;;;;;x;
duke_arabyan_group;Emir;;;;;;;;;;;;;x;
duke_female_arabyan_group;Emira;;;;;;;;;;;;;x;
king_arabyan_group;Sultan;;;;;;;;;;;;;x;
king_female_arabyan_group;Sultana;;;;;;;;;;;;;x;
emperor_arabyan_group;Caliph;;;;;;;;;;;;;x;
emperor_female_arabyan_group;Calipha;;;;;;;;;;;;;x;
barony_of_arabyan_group;Sheikhdom of;;;;;;;;;;;;;x;
county_of_arabyan_group;Wilayah of;;;;;;;;;;;;;x;
duchy_of_arabyan_group;Emirate of;;;;;;;;;;;;;x;
kingdom_of_arabyan_group;Sultanate of;;;;;;;;;;;;;x;
empire_of_arabyan_group;Caliphate of;;;;;;;;;;;;;x;
barony_arabyan_group;Sheikhdom;;;;;;;;;;;;;x;
county_arabyan_group;Wilayah;;;;;;;;;;;;;x;
duchy_arabyan_group;Emirate;;;;;;;;;;;;;x;
kingdom_arabyan_group;Sultanate;;;;;;;;;;;;;x;
empire_arabyan_group;Caliphate;;;;;;;;;;;;;x;
city_baron_arabyan_group;Mir;;;;;;;;;;;;;x;
city_count_arabyan_group;Sirdar;;;;;;;;;;;;;x;
city_duke_arabyan_group;Wali-Emir;;;;;;;;;;;;;x;
city_king_arabyan_group;Rais;;;;;;;;;;;;;x;
city_emperor_arabyan_group;Grand Wali-Malik;;;;;;;;;;;;;x;
city_barony_of_arabyan_group;City of;;;;;;;;;;;;;x;
city_county_of_arabyan_group;Grand City of;;;;;;;;;;;;;x;
city_duchy_of_arabyan_group;League of;;;;;;;;;;;;;x;
city_kingdom_of_arabyan_group;Dominion of;;;;;;;;;;;;;x;
city_empire_of_arabyan_group;Grand Dominion of;;;;;;;;;;;;;x;
city_barony_arabyan_group;City;;;;;;;;;;;;;x;
city_county_arabyan_group;Grand City;;;;;;;;;;;;;x;
city_duchy_arabyan_group;League;;;;;;;;;;;;;x;
city_kingdom_arabyan_group;Dominion;;;;;;;;;;;;;x;
city_empire_arabyan_group;Grand Dominion;;;;;;;;;;;;;x;
baron_lakugan;Sheikh;;;;;;;;;;;;;x;
baron_female_lakugan;Sheikha;;;;;;;;;;;;;x;
count_lakugan;Farin;;;;;;;;;;;;;x;
count_female_lakugan;Farina;;;;;;;;;;;;;x;
duke_lakugan;Farbas;;;;;;;;;;;;;x;
duke_female_lakugan;Farba;;;;;;;;;;;;;x;
king_lakugan;Mansa;;;;;;;;;;;;;x;
king_female_lakugan;Mansina;;;;;;;;;;;;;x;
emperor_lakugan;Caliph;;;;;;;;;;;;;x;
emperor_female_lakugan;Calipha;;;;;;;;;;;;;x;
barony_of_lakugan;Sheikhdom of;;;;;;;;;;;;;x;
county_of_lakugan;Wilayah of;;;;;;;;;;;;;x;
duchy_of_lakugan;Emirate of;;;;;;;;;;;;;x;
kingdom_of_lakugan;Sultanate of;;;;;;;;;;;;;x;
empire_of_lakugan;Caliphate of;;;;;;;;;;;;;x;
barony_lakugan;Sheikhdom;;;;;;;;;;;;;x;
county_lakugan;Wilayah;;;;;;;;;;;;;x;
duchy_lakugan;Emirate;;;;;;;;;;;;;x;
kingdom_lakugan;Sultanate;;;;;;;;;;;;;x;
empire_lakugan;Caliphate;;;;;;;;;;;;;x;
baron_wasai;Sheikh;;;;;;;;;;;;;x;
baron_female_wasai;Sheikha;;;;;;;;;;;;;x;
count_wasai;Farin;;;;;;;;;;;;;x;
count_female_wasai;Farina;;;;;;;;;;;;;x;
duke_wasai;Farbas;;;;;;;;;;;;;x;
duke_female_wasai;Farba;;;;;;;;;;;;;x;
king_wasai;Mansa;;;;;;;;;;;;;x;
king_female_wasai;Mansina;;;;;;;;;;;;;x;
emperor_wasai;Caliph;;;;;;;;;;;;;x;
emperor_female_wasai;Calipha;;;;;;;;;;;;;x;
barony_of_wasai;Sheikhdom of;;;;;;;;;;;;;x;
county_of_wasai;Wilayah of;;;;;;;;;;;;;x;
duchy_of_wasai;Emirate of;;;;;;;;;;;;;x;
kingdom_of_wasai;Sultanate of;;;;;;;;;;;;;x;
empire_of_wasai;Caliphate of;;;;;;;;;;;;;x;
barony_wasai;Sheikhdom;;;;;;;;;;;;;x;
county_wasai;Wilayah;;;;;;;;;;;;;x;
duchy_wasai;Emirate;;;;;;;;;;;;;x;
kingdom_wasai;Sultanate;;;;;;;;;;;;;x;
empire_wasai;Caliphate;;;;;;;;;;;;;x;

baron_orc_group;Chief;;;;;;;;;;;;;x;
count_orc_group;Warchief;;;;;;;;;;;;;x;
duke_orc_group;Boss;;;;;;;;;;;;;x;
king_orc_group;Warboss;;;;;;;;;;;;;x;
emperor_orc_group;Warlord;;;;;;;;;;;;;x;
barony_of_orc_group;Tribe of;;;;;;;;;;;;;x;
county_of_orc_group;Clan of;;;;;;;;;;;;;x;
duchy_of_orc_group;Horde of;;;;;;;;;;;;;x;
kingdom_of_orc_group;Great Horde of;;;;;;;;;;;;;x;
empire_of_orc_group;Empire of;;;;;;;;;;;;;x;
barony_orc_group;Tribe;;;;;;;;;;;;;x;
county_orc_group;Clan;;;;;;;;;;;;;x;
duchy_orc_group;Horde;;;;;;;;;;;;;x;
kingdom_orc_group;Great Horde;;;;;;;;;;;;;x;
empire_orc_group;Empire;;;;;;;;;;;;;x;
city_baron_orc_group;Runtherder;;;;;;;;;;;;;x;
city_count_orc_group;Chief Runtherder;;;;;;;;;;;;;x;
city_duke_orc_group;Boss;;;;;;;;;;;;;x;
city_king_orc_group;Warboss;;;;;;;;;;;;;x;
city_emperor_orc_group;Warlord;;;;;;;;;;;;;x;
