#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV535;Olissipo;;;;;;;;;;;;;x
PROV536;Verín;;;;;;;;;;;;;x
PROV537;Portague;;;;;;;;;;;;;x
PROV538;Jaraiz;;;;;;;;;;;;;x
PROV539;Valdaña;;;;;;;;;;;;;x
PROV540;Sandoval;;;;;;;;;;;;;x
PROV541;Miramar;;;;;;;;;;;;;x
PROV542;Finterra;;;;;;;;;;;;;x
PROV543;San Pedro;;;;;;;;;;;;;x
PROV544;Belmoz;;;;;;;;;;;;;x
PROV545;Alborán;;;;;;;;;;;;;x
PROV546;Toletti;;;;;;;;;;;;;x
PROV547;Ubrique;;;;;;;;;;;;;x
PROV548;Urdango;;;;;;;;;;;;;x
PROV549;Torrosa;;;;;;;;;;;;;x
PROV550;Tobiedo;;;;;;;;;;;;;x
PROV551;Malmería;;;;;;;;;;;;;x
PROV552;Molina;;;;;;;;;;;;;x
PROV553;Magritta;;;;;;;;;;;;;x
PROV554;Garnata;;;;;;;;;;;;;x
PROV555;Jávea;;;;;;;;;;;;;x
PROV556;Villana;;;;;;;;;;;;;x
PROV557;Almagora;;;;;;;;;;;;;x
PROV558;Cordobra;;;;;;;;;;;;;x
PROV559;Fierra;;;;;;;;;;;;;x
PROV560;Osborna;;;;;;;;;;;;;x
PROV561;Montacute;;;;;;;;;;;;;x
PROV562;Solsona;;;;;;;;;;;;;x
PROV563;Ebria;;;;;;;;;;;;;x
PROV564;Siernas;;;;;;;;;;;;;x
PROV565;Reas;;;;;;;;;;;;;x
PROV566;Los Merinos;;;;;;;;;;;;;x
PROV567;Monteñas;;;;;;;;;;;;;x
PROV568;Pajena;;;;;;;;;;;;;x
PROV569;Las Navas;;;;;;;;;;;;;x
PROV570;Cervantes;;;;;;;;;;;;;x
PROV571;Durango;;;;;;;;;;;;;x
PROV572;Zaraguz;;;;;;;;;;;;;x
PROV573;Gualcázar;;;;;;;;;;;;;x
PROV574;Tobaro;;;;;;;;;;;;;x
PROV575;Liburni;;;;;;;;;;;;;x
PROV576;Illiria;;;;;;;;;;;;;x
PROV577;Delamata;;;;;;;;;;;;;x
PROV578;Aquilas;;;;;;;;;;;;;x
PROV579;Isole Sirene;;;;;;;;;;;;;x
PROV580;Scordisci;;;;;;;;;;;;;x
PROV581;Autaria;;;;;;;;;;;;;x
PROV582;Udolpho;;;;;;;;;;;;;x
PROV583;Ravola;;;;;;;;;;;;;x
PROV584;Miragliano;;;;;;;;;;;;;x
PROV585;Ebino;;;;;;;;;;;;;x
PROV586;Toscania;;;;;;;;;;;;;x
PROV587;Lambruso;;;;;;;;;;;;;x
PROV588;Campogrotta;;;;;;;;;;;;;x
PROV589;Vladeza;;;;;;;;;;;;;x
PROV590;Andone;;;;;;;;;;;;;x
PROV591;Trantio;;;;;;;;;;;;;x
PROV592;Urbimo;;;;;;;;;;;;;x
PROV593;Cenona;;;;;;;;;;;;;x
PROV594;Sadrono;;;;;;;;;;;;;x
PROV595;Trantine Hills;;;;;;;;;;;;;x
PROV596;Catrazza;;;;;;;;;;;;;x
PROV597;Varieno;;;;;;;;;;;;;x
PROV598;Malavigna;;;;;;;;;;;;;x
PROV599;Pavona;;;;;;;;;;;;;x
PROV600;Remas;;;;;;;;;;;;;x
PROV601;Stiani;;;;;;;;;;;;;x
PROV602;Astiano;;;;;;;;;;;;;x
PROV603;Rifraffa;;;;;;;;;;;;;x
PROV604;Olesi;;;;;;;;;;;;;x
PROV605;Spaarta;;;;;;;;;;;;;x
PROV606;Spomanti;;;;;;;;;;;;;x
PROV607;Scozzese;;;;;;;;;;;;;x
PROV608;Lorenzo;;;;;;;;;;;;;x
PROV609;Verezzo;;;;;;;;;;;;;x
PROV610;Portomaggiore;;;;;;;;;;;;;x
PROV611;Raverno;;;;;;;;;;;;;x
PROV612;Volanda;;;;;;;;;;;;;x
PROV613;Cittafinistre;;;;;;;;;;;;;x
PROV614;Luccini;;;;;;;;;;;;;x
PROV615;Pelua;;;;;;;;;;;;;x
PROV616;Spurio;;;;;;;;;;;;;x
PROV617;Organza;;;;;;;;;;;;;x
PROV618;Mintopua;;;;;;;;;;;;;x
PROV619;Aldente;;;;;;;;;;;;;x
PROV620;Capelli;;;;;;;;;;;;;x
PROV621;Sussurrio Wood;;;;;;;;;;;;;x
PROV622;Laserno;;;;;;;;;;;;;x
PROV623;Pavezzano;;;;;;;;;;;;;x
PROV624;Tepanlo;;;;;;;;;;;;;x
PROV625;Luparno;;;;;;;;;;;;;x
PROV626;Sartosa;;;;;;;;;;;;;x
PROV627;Pelremo;;;;;;;;;;;;;x
PROV628;Caprio;;;;;;;;;;;;;x
PROV629;Vercuso;;;;;;;;;;;;;x
PROV630;Kazad Frukund;;;;;;;;;;;;;x
PROV631;Grung Mizpel;;;;;;;;;;;;;x
PROV632;Karak Kaferkammaz;;;;;;;;;;;;;x
PROV633;Karak Ekzfilaz;;;;;;;;;;;;;x
PROV634;Grung Ikree;;;;;;;;;;;;;x
PROV635;Karak Grom;;;;;;;;;;;;;x
PROV636;Karak Sedazund;;;;;;;;;;;;;x
PROV637;Khazid Wyrwarn;;;;;;;;;;;;;x
PROV638;Domatburg;;;;;;;;;;;;;x
PROV639;Zvorak;;;;;;;;;;;;;x
PROV640;Khadiz Urbaz;;;;;;;;;;;;;x
PROV641;Skiros;;;;;;;;;;;;;x
PROV642;Platae;;;;;;;;;;;;;x
PROV643;Pugno;;;;;;;;;;;;;x
PROV644;Khazid Algskarag;;;;;;;;;;;;;x
PROV645;Copper Mountain;;;;;;;;;;;;;x
PROV646;Kazad Elgazund;;;;;;;;;;;;;x
PROV647;Grung Agrilebaz;;;;;;;;;;;;;x
PROV648;Grung Ardzufak;;;;;;;;;;;;;x
PROV649;Khazid Grimaz;;;;;;;;;;;;;x
PROV650;Karak Norn;;;;;;;;;;;;;x
PROV651;Karak Ziflin;;;;;;;;;;;;;x
PROV652;Karak Grentaz;;;;;;;;;;;;;x
PROV653;Horn Hold;;;;;;;;;;;;;x
PROV654;Karak Gantuk;;;;;;;;;;;;;x
PROV655;Monte Castello;;;;;;;;;;;;;x
PROV656;Argalis;;;;;;;;;;;;;x
PROV657;Myrmidens;;;;;;;;;;;;;x
PROV658;Pilos;;;;;;;;;;;;;x
PROV659;Vardanos;;;;;;;;;;;;;x
PROV660;Atreus;;;;;;;;;;;;;x
PROV661;Kasos;;;;;;;;;;;;;x
PROV662;Pelpeonna;;;;;;;;;;;;;x
PROV663;Thessos;;;;;;;;;;;;;x
PROV664;Achaes;;;;;;;;;;;;;x
PROV665;Arnalos;;;;;;;;;;;;;x
PROV666;Alynd;;;;;;;;;;;;;x
PROV667;Heldegrad;;;;;;;;;;;;;x
PROV668;Mortensholm;;;;;;;;;;;;;x
PROV669;Cabanal;;;;;;;;;;;;;x
PROV670;Mognia;;;;;;;;;;;;;x
PROV671;Hinrikness;;;;;;;;;;;;;x
PROV672;Vinsbrugge;;;;;;;;;;;;;x
PROV673;Inkodevna;;;;;;;;;;;;;x
PROV674;Albusdorf;;;;;;;;;;;;;x
PROV675;Vidovdan;;;;;;;;;;;;;x
PROV676;Brasov;;;;;;;;;;;;;x
PROV677;Quaterain;;;;;;;;;;;;;x
PROV678;Matorca;;;;;;;;;;;;;x
PROV679;Spinda;;;;;;;;;;;;;x
PROV680;Moslac;;;;;;;;;;;;;x
PROV681;Somjek;;;;;;;;;;;;;x
PROV682;Mornell;;;;;;;;;;;;;x
PROV683;Galiti;;;;;;;;;;;;;x
PROV684;Dhouda;;;;;;;;;;;;;x
PROV685;Masserschloss;;;;;;;;;;;;;x
PROV686;Barak Varr;;;;;;;;;;;;;x
PROV687;Styratia;;;;;;;;;;;;;x
PROV688;Munzig;;;;;;;;;;;;;x
PROV689;Sturgun;;;;;;;;;;;;;x
PROV690;Akendorf;;;;;;;;;;;;;x
PROV691;Kalk;;;;;;;;;;;;;x
PROV692;Deiter;;;;;;;;;;;;;x
PROV693;Mirke;;;;;;;;;;;;;x
PROV694;Malko;;;;;;;;;;;;;x
PROV695;Geistenmund;;;;;;;;;;;;;x
PROV696;Bythan;;;;;;;;;;;;;x
PROV697;Tanais;;;;;;;;;;;;;x
PROV698;Zenres;;;;;;;;;;;;;x
PROV699;Fatandira;;;;;;;;;;;;;x
PROV700;Aldium;;;;;;;;;;;;;x
PROV701;Lament;;;;;;;;;;;;;x
PROV702;Brovska;;;;;;;;;;;;;x
PROV703;Levrellian;;;;;;;;;;;;;x
PROV704;Varenka;;;;;;;;;;;;;x
PROV705;Turov;;;;;;;;;;;;;x
PROV706;Gulthac;;;;;;;;;;;;;x
PROV707;Haflok;;;;;;;;;;;;;x
PROV708;Clazo;;;;;;;;;;;;;x
PROV709;Knidus;;;;;;;;;;;;;x
PROV710;Blutgar;;;;;;;;;;;;;x
PROV711;Karsack;;;;;;;;;;;;;x
PROV712;Iron Rock;;;;;;;;;;;;;x
PROV713;Matul Remrit;;;;;;;;;;;;;x
PROV714;Cimmeria;;;;;;;;;;;;;x
PROV715;Sakaryia;;;;;;;;;;;;;x
PROV716;Mushki;;;;;;;;;;;;;x
PROV717;Paragorn;;;;;;;;;;;;;x
PROV718;Odris;;;;;;;;;;;;;x
PROV719;Crios;;;;;;;;;;;;;x
PROV720;Nonucci Island;;;;;;;;;;;;;x
PROV721;Raven Barrow;;;;;;;;;;;;;x
PROV722;Mentreda;;;;;;;;;;;;;x
PROV723;Khypris;;;;;;;;;;;;;x
PROV724;Sapphiro;;;;;;;;;;;;;x
PROV725;Ilios;;;;;;;;;;;;;x
PROV726;Langkt-Girt;;;;;;;;;;;;;x
PROV727;Langkhaz;;;;;;;;;;;;;x
PROV728;Karak Nazril;;;;;;;;;;;;;x
PROV729;Karak Yarazril;;;;;;;;;;;;;x
PROV730;Varaz Barak;;;;;;;;;;;;;x
PROV731;Zank Barak;;;;;;;;;;;;;x
PROV732;Gelt;;;;;;;;;;;;;x
PROV733;Khazid Ruvalkbar;;;;;;;;;;;;;x
PROV734;Kazad Dron;;;;;;;;;;;;;x
PROV735;Luwaia;;;;;;;;;;;;;x
PROV736;Adryn;;;;;;;;;;;;;x
PROV737;Delium;;;;;;;;;;;;;x
PROV738;Anaxia;;;;;;;;;;;;;x
PROV739;Afayan;;;;;;;;;;;;;x
PROV740;Koganusan;;;;;;;;;;;;;x
PROV741;Kreutzhofen;;;;;;;;;;;;;x
PROV742;Kybel;;;;;;;;;;;;;x
PROV743;Karamandere;;;;;;;;;;;;;x
PROV744;Panion;;;;;;;;;;;;;x
PROV745;Ahhiya;;;;;;;;;;;;;x
PROV746;Bayat;;;;;;;;;;;;;x
PROV747;Porsuk;;;;;;;;;;;;;x
PROV748;Serkeskal;;;;;;;;;;;;;x
PROV749;Kaskia;;;;;;;;;;;;;x
PROV750;Arz;;;;;;;;;;;;;x
PROV751;Udibgovos;;;;;;;;;;;;;x
PROV752;Eubus;;;;;;;;;;;;;x
PROV753;Zuwadison;;;;;;;;;;;;;x
PROV754;Mykal;;;;;;;;;;;;;x
PROV755;Komar;;;;;;;;;;;;;x
PROV756;Boetus;;;;;;;;;;;;;x
PROV757;Nezull;;;;;;;;;;;;;x
PROV758;Burushur;;;;;;;;;;;;;x
PROV759;Zitharis;;;;;;;;;;;;;x
PROV760;Rhothira;;;;;;;;;;;;;x
PROV761;Ekrund;;;;;;;;;;;;;x
PROV762;Mount Bloodhorn;;;;;;;;;;;;;x
PROV763;Hettasha;;;;;;;;;;;;;x
PROV764;Karzis;;;;;;;;;;;;;x
PROV765;Nerik;;;;;;;;;;;;;x
PROV766;Palak;;;;;;;;;;;;;x
PROV767;Kadesh;;;;;;;;;;;;;x
PROV768;Adygea;;;;;;;;;;;;;x
PROV769;Hattria;;;;;;;;;;;;;x
PROV770;Mourkain;;;;;;;;;;;;;x
PROV771;Gediz;;;;;;;;;;;;;x
PROV772;Akur;;;;;;;;;;;;;x
PROV773;Klatch;;;;;;;;;;;;;x
PROV774;Kiziril;;;;;;;;;;;;;x
PROV775;Irmak;;;;;;;;;;;;;x
PROV776;Gernach;;;;;;;;;;;;;x
PROV777;Khernum;;;;;;;;;;;;;x
PROV778;Indirum;;;;;;;;;;;;;x
PROV779;Blakmar;;;;;;;;;;;;;x
PROV780;Libis;;;;;;;;;;;;;x
PROV781;Misty Mountain;;;;;;;;;;;;;x
PROV782;Charan;;;;;;;;;;;;;x
PROV783;Qarum;;;;;;;;;;;;;x
PROV784;Sedg;;;;;;;;;;;;;x
PROV785;Orgar;;;;;;;;;;;;;x
PROV786;Seltar;;;;;;;;;;;;;x
PROV787;Arzawe;;;;;;;;;;;;;x
PROV788;Red Cloud Mountain;;;;;;;;;;;;;x
PROV789;Ys;;;;;;;;;;;;;x
PROV790;Erguian;;;;;;;;;;;;;x
PROV791;Chagrin;;;;;;;;;;;;;x
PROV792;Rocheil;;;;;;;;;;;;;x
PROV793;Moulinsard;;;;;;;;;;;;;x
PROV794;Lyonesse;;;;;;;;;;;;;x
PROV795;Caon;;;;;;;;;;;;;x
PROV796;Chastillon;;;;;;;;;;;;;x
PROV797;Martonnais;;;;;;;;;;;;;x
PROV798;Senlou;;;;;;;;;;;;;x
PROV799;L'Anguille;;;;;;;;;;;;;x
PROV800;Frégunerre;;;;;;;;;;;;;x
PROV801;Gânet;;;;;;;;;;;;;x
PROV802;Sanz;;;;;;;;;;;;;x
PROV803;Havresse;;;;;;;;;;;;;x
PROV804;Rennais;;;;;;;;;;;;;x
PROV805;Rouard;;;;;;;;;;;;;x
PROV806;Eux;;;;;;;;;;;;;x
PROV807;Dun;;;;;;;;;;;;;x
PROV808;Normagne;;;;;;;;;;;;;x
PROV809;Chantillon;;;;;;;;;;;;;x
PROV810;Couronne;;;;;;;;;;;;;x
PROV811;Tintannil;;;;;;;;;;;;;x
PROV812;Thorn;;;;;;;;;;;;;x
PROV813;Nesleaux;;;;;;;;;;;;;x
PROV814;Langreuil;;;;;;;;;;;;;x
PROV815;Artois;;;;;;;;;;;;;x
PROV816;Larret;;;;;;;;;;;;;x
PROV817;Uexin;;;;;;;;;;;;;x
PROV818;Arden;;;;;;;;;;;;;x
PROV819;Saintilles;;;;;;;;;;;;;x
PROV820;Carmandois;;;;;;;;;;;;;x
PROV821;Chautoise;;;;;;;;;;;;;x
PROV822;Mortagne;;;;;;;;;;;;;x
PROV823;Dras;;;;;;;;;;;;;x
PROV824;Rachard;;;;;;;;;;;;;x
PROV825;Elne;;;;;;;;;;;;;x
PROV826;Mousillon;;;;;;;;;;;;;x
PROV827;Frondée;;;;;;;;;;;;;x
PROV828;Yremois;;;;;;;;;;;;;x
PROV829;Guerac;;;;;;;;;;;;;x
PROV830;Beaussons;;;;;;;;;;;;;x
PROV831;Triers;;;;;;;;;;;;;x
PROV832;Graçay;;;;;;;;;;;;;x
PROV833;Gisoreux;;;;;;;;;;;;;x
PROV834;Tremonge;;;;;;;;;;;;;x
PROV835;Rèves;;;;;;;;;;;;;x
PROV836;Feuilly;;;;;;;;;;;;;x
PROV837;Bordeleaux;;;;;;;;;;;;;x
PROV838;Cabernet;;;;;;;;;;;;;x
PROV839;Laors;;;;;;;;;;;;;x
PROV840;Yquem;;;;;;;;;;;;;x
PROV841;Soudarre;;;;;;;;;;;;;x
PROV842;Beaujolais;;;;;;;;;;;;;x
PROV843;Toussaint;;;;;;;;;;;;;x
PROV844;Bastonne;;;;;;;;;;;;;x
PROV845;Foucault;;;;;;;;;;;;;x
PROV846;Gastix;;;;;;;;;;;;;x
PROV847;Châlons;;;;;;;;;;;;;x
PROV848;Gamay;;;;;;;;;;;;;x
PROV849;Galisson;;;;;;;;;;;;;x
PROV850;Lorsace;;;;;;;;;;;;;x
PROV851;Tura;;;;;;;;;;;;;x
PROV852;Beaix;;;;;;;;;;;;;x
PROV853;Roderre;;;;;;;;;;;;;x
PROV854;Drachenfels;;;;;;;;;;;;;x
PROV855;Montfort;;;;;;;;;;;;;x
PROV856;Ybrain;;;;;;;;;;;;;x
PROV857;Limou;;;;;;;;;;;;;x
PROV858;Anjarlac;;;;;;;;;;;;;x
PROV859;Rennaille;;;;;;;;;;;;;x
PROV860;Epré;;;;;;;;;;;;;x
PROV861;Aquitaine;;;;;;;;;;;;;x
PROV862;Angour;;;;;;;;;;;;;x
PROV863;Lusidreux;;;;;;;;;;;;;x
PROV864;Quérigord;;;;;;;;;;;;;x
PROV865;Brionne;;;;;;;;;;;;;x
PROV866;Gransette;;;;;;;;;;;;;x
PROV867;Muret;;;;;;;;;;;;;x
PROV868;Enjolras;;;;;;;;;;;;;x
PROV869;Gironde;;;;;;;;;;;;;x
PROV870;Armanie;;;;;;;;;;;;;x
PROV871;Cuileux;;;;;;;;;;;;;x
PROV872;Pompadour;;;;;;;;;;;;;x
PROV873;Chinon;;;;;;;;;;;;;x
PROV874;Treims;;;;;;;;;;;;;x
PROV875;Blarry;;;;;;;;;;;;;x
PROV876;Bourgou;;;;;;;;;;;;;x
PROV877;Giennois;;;;;;;;;;;;;x
PROV878;La Mançon;;;;;;;;;;;;;x
PROV879;Orlerre;;;;;;;;;;;;;x
PROV880;Meaux;;;;;;;;;;;;;x
PROV881;Roucerre;;;;;;;;;;;;;x
PROV882;Langry;;;;;;;;;;;;;x
PROV883;Perrache;;;;;;;;;;;;;x
PROV884;Quenelles;;;;;;;;;;;;;x
PROV885;Helmgart;;;;;;;;;;;;;x
PROV886;Parravon;;;;;;;;;;;;;x
PROV887;Beaumont;;;;;;;;;;;;;x
PROV888;Fumé;;;;;;;;;;;;;x
PROV889;Grey Lady Pass;;;;;;;;;;;;;x
PROV890;Karak Azgaraz;;;;;;;;;;;;;x
PROV891;Brabillon;;;;;;;;;;;;;x
PROV892;Servillon;;;;;;;;;;;;;x
PROV893;Aix;;;;;;;;;;;;;x
PROV894;Carcassonne;;;;;;;;;;;;;x
PROV895;Brussergue;;;;;;;;;;;;;x
PROV896;Embrun;;;;;;;;;;;;;x
PROV897;Forac;;;;;;;;;;;;;x
PROV898;Sammergall;;;;;;;;;;;;;x
PROV899;Marguilles;;;;;;;;;;;;;x
PROV900;Charboneau;;;;;;;;;;;;;x
PROV901;Naverre;;;;;;;;;;;;;x
PROV902;Foivaux;;;;;;;;;;;;;x
PROV903;Morency;;;;;;;;;;;;;x
PROV904;Tasselonne;;;;;;;;;;;;;x
PROV905;Paillole;;;;;;;;;;;;;x
PROV906;Blood Keep;;;;;;;;;;;;;x
PROV907;Upper Vale of Florida;;;;;;;;;;;;;x
PROV908;Lower Vale of Florida;;;;;;;;;;;;;x
PROV909;Saar;;;;;;;;;;;;;x
PROV910;Gruyon;;;;;;;;;;;;;x
PROV911;Dornhan;;;;;;;;;;;;;x
PROV912;Valoigne;;;;;;;;;;;;;x
PROV913;Gap of Bergbres;;;;;;;;;;;;;x
PROV914;Gisoreux Gap;;;;;;;;;;;;;x
PROV915;Loren Pass;;;;;;;;;;;;;x
PROV916;Califerne;;;;;;;;;;;;;x
PROV917;L'île Tranquille;;;;;;;;;;;;;x
PROV918;Caprezi;;;;;;;;;;;;;x
PROV919;Santa Clair;;;;;;;;;;;;;x
PROV920;Isla Vega;;;;;;;;;;;;;x
PROV921;Montañoza;;;;;;;;;;;;;x
PROV922;Isla Colina;;;;;;;;;;;;;x
PROV923;Isla Corazón;;;;;;;;;;;;;x
PROV924;Isla D'Azure;;;;;;;;;;;;;x
PROV925;Fays;;;;;;;;;;;;;x
PROV926;Umbresco;;;;;;;;;;;;;x
PROV927;Nucca;;;;;;;;;;;;;x
PROV928;Helgala;;;;;;;;;;;;;x
PROV929;Hundsheimerwald;;;;;;;;;;;;;x
PROV930;Zherden;;;;;;;;;;;;;x
PROV931;Stimmigen;;;;;;;;;;;;;x
PROV932;Tiefenwald;;;;;;;;;;;;;x
PROV933;Talareich;;;;;;;;;;;;;x
PROV934;World's Edge Mountains;;;;;;;;;;;;;x
PROV935;Marg Be-Mard Desert;;;;;;;;;;;;;x
PROV936;Black Chasm;;;;;;;;;;;;;x
PROV937;Stormrim;;;;;;;;;;;;;x
PROV938;Chaos Wastes;;;;;;;;;;;;;x
PROV939;Devil's Backbone;;;;;;;;;;;;;x
PROV940;Blighted Marshes;;;;;;;;;;;;;x
PROV941;Irrana Mountains;;;;;;;;;;;;;x
PROV942;Athel Loren;;;;;;;;;;;;;x
PROV943;Massif Oreal;;;;;;;;;;;;;x
PROV944;Pale Sisters;;;;;;;;;;;;;x
PROV945;Middle Mountains;;;;;;;;;;;;;x
PROV946;Goromadny Mountains;;;;;;;;;;;;;x
PROV947;Apucinni Mountains;;;;;;;;;;;;;x
PROV948;Southlands;;;;;;;;;;;;;x
PROV949;Vanaheim Mountains;;;;;;;;;;;;;x
PROV950;Helspire Mountains;;;;;;;;;;;;;x
PROV951;Frostheim Mountains;;;;;;;;;;;;;x
PROV952;Mountains of Thjazi;;;;;;;;;;;;;x
PROV953;Khuuitan Shelf;;;;;;;;;;;;;x
PROV954;Ice Tooth Mountains;;;;;;;;;;;;;x
PROV955;Mountains of Naglfari;;;;;;;;;;;;;x
PROV956;Iron Mountains;;;;;;;;;;;;;x
PROV957;Ulfwerenar Mountains;;;;;;;;;;;;;x
PROV958;Trollheim Mountains;;;;;;;;;;;;;x
PROV959;Skadi Mountains;;;;;;;;;;;;;x
PROV960;Mountains of Hel;;;;;;;;;;;;;x
PROV961;Gianthome Mountains;;;;;;;;;;;;;x
PROV962;Grey Mountains;;;;;;;;;;;;;x
PROV963;Abasko Mountains;;;;;;;;;;;;;x
PROV964;The Vaults;;;;;;;;;;;;;x
PROV965;Black Mountains;;;;;;;;;;;;;x
PROV966;Grey Mountains;;;;;;;;;;;;;x
PROV967;Crater of Zharr;;;;;;;;;;;;;x
PROV968;Ash Ridge Mountains;;;;;;;;;;;;;x
PROV969;Azgorh;;;;;;;;;;;;;x
PROV970;Dseria Mountains;;;;;;;;;;;;;x
PROV971;Adhrar Mountains;;;;;;;;;;;;;x
PROV972;Forest of Gloom;;;;;;;;;;;;;x
PROV973;Azgorh;;;;;;;;;;;;;x
PROV974;Aguidi Mountains;;;;;;;;;;;;;x
PROV975;Forest of Shadows;;;;;;;;;;;;;x
PROV976;Dragonback Mountains;;;;;;;;;;;;;x
PROV977;Swamp of Terror;;;;;;;;;;;;;x
PROV978;Bylorhof Marsh;;;;;;;;;;;;;x
PROV979;The Frostbites;;;;;;;;;;;;;x
PROV980;Mountains of Mourn;;;;;;;;;;;;;x
PROV981;Plateau of K'Datha;;;;;;;;;;;;;x
PROV982;Schadensumpf;;;;;;;;;;;;;x
PROV983;Plateau of Zorn Uzkul;;;;;;;;;;;;;x
PROV984;Drakwald Forest;;;;;;;;;;;;;x
PROV985;Gnoblar Country;;;;;;;;;;;;;x
PROV986;Ras Karim;;;;;;;;;;;;;x
PROV987;Kous;;;;;;;;;;;;;x
PROV988;Gardha;;;;;;;;;;;;;x
PROV989;El-Fasan;;;;;;;;;;;;;x
PROV990;Nabat;;;;;;;;;;;;;x
PROV991;Alkaro;;;;;;;;;;;;;x
PROV992;Agade;;;;;;;;;;;;;x
PROV993;Tripolana;;;;;;;;;;;;;x
PROV994;Nawal;;;;;;;;;;;;;x
PROV995;Zaghon;;;;;;;;;;;;;x
PROV996;Duq;;;;;;;;;;;;;x
PROV997;Tarasselmen;;;;;;;;;;;;;x
PROV998;Tarq al-Masr;;;;;;;;;;;;;x
PROV999;Burnush;;;;;;;;;;;;;x
PROV1000;Lyiar;;;;;;;;;;;;;x
PROV1001;Brasna;;;;;;;;;;;;;x
PROV1002;Tamadjert;;;;;;;;;;;;;x
PROV1003;Marib;;;;;;;;;;;;;x
PROV1004;Surah;;;;;;;;;;;;;x
PROV1005;Akka;;;;;;;;;;;;;x
PROV1006;Baskra;;;;;;;;;;;;;x
PROV1007;Haifra;;;;;;;;;;;;;x
PROV1008;Jebel Ezna;;;;;;;;;;;;;x
PROV1009;Djebellna;;;;;;;;;;;;;x
PROV1010;Naqab;;;;;;;;;;;;;x
PROV1011;Mombawsa;;;;;;;;;;;;;x
PROV1012;Rafhiya;;;;;;;;;;;;;x
PROV1013;Tubah;;;;;;;;;;;;;x
PROV1014;Asif;;;;;;;;;;;;;x
PROV1015;Al-Birkah;;;;;;;;;;;;;x
PROV1016;Qunfuda;;;;;;;;;;;;;x
PROV1017;Suqutra;;;;;;;;;;;;;x
PROV1018;Sudrat;;;;;;;;;;;;;x
PROV1019;El-Kalabad;;;;;;;;;;;;;x
PROV1020;Oldrag;;;;;;;;;;;;;x
PROV1021;Fyrus;;;;;;;;;;;;;x
PROV1022;Dseria;;;;;;;;;;;;;x
PROV1023;El Mansurah;;;;;;;;;;;;;x
PROV1024;Hadjout;;;;;;;;;;;;;x
PROV1025;Al-Qehm;;;;;;;;;;;;;x
PROV1026;Sud;;;;;;;;;;;;;x
PROV1027;Ghafsa;;;;;;;;;;;;;x
PROV1028;Songhai;;;;;;;;;;;;;x
PROV1029;Debeqra;;;;;;;;;;;;;x
PROV1030;Petrum;;;;;;;;;;;;;x
PROV1031;Lugash;;;;;;;;;;;;;x
PROV1032;Al-Anaim;;;;;;;;;;;;;x
PROV1033;Zoan;;;;;;;;;;;;;x
PROV1034;Nejaz;;;;;;;;;;;;;x
PROV1035;Kufra;;;;;;;;;;;;;x
PROV1036;Copher;;;;;;;;;;;;;x
PROV1037;Martek;;;;;;;;;;;;;x
PROV1038;Al-Haikk;;;;;;;;;;;;;x
PROV1039;Argigil;;;;;;;;;;;;;x
PROV1040;Kamt;;;;;;;;;;;;;x
PROV1041;Teshert;;;;;;;;;;;;;x
PROV1042;Tirzor;;;;;;;;;;;;;x
PROV1043;Chayük;;;;;;;;;;;;;x
PROV1044;Symarra;;;;;;;;;;;;;x
PROV1045;Samur;;;;;;;;;;;;;x
PROV1046;Tambukta;;;;;;;;;;;;;x
PROV1047;Firâfez;;;;;;;;;;;;;x
PROV1048;Bel-Aliad;;;;;;;;;;;;;x
PROV1049;Melrihir;;;;;;;;;;;;;x
PROV1050;Ubadir;;;;;;;;;;;;;x
PROV1051;Maharek;;;;;;;;;;;;;x
PROV1052;Istrabul;;;;;;;;;;;;;x
PROV1053;Lashiek;;;;;;;;;;;;;x
PROV1054;Skikada;;;;;;;;;;;;;x
PROV1055;Hadmaut Islands;;;;;;;;;;;;;x
PROV1056;Jaluk;;;;;;;;;;;;;x
PROV1057;Khariq;;;;;;;;;;;;;x
PROV1058;Mezdah;;;;;;;;;;;;;x
PROV1059;Moahin;;;;;;;;;;;;;x
PROV1060;Kwitanga;;;;;;;;;;;;;x
PROV1061;Olohrad;;;;;;;;;;;;;x
PROV1062;Lakuga;;;;;;;;;;;;;x
PROV1063;Musah;;;;;;;;;;;;;x
PROV1064;Ziranka;;;;;;;;;;;;;x
PROV1065;Orea;;;;;;;;;;;;;x
PROV1066;Syratous;;;;;;;;;;;;;x
PROV1067;Zeno;;;;;;;;;;;;;x
PROV1068;Skarud;;;;;;;;;;;;;x
PROV1069;Abiria;;;;;;;;;;;;;x
PROV1070;Tiliqua;;;;;;;;;;;;;x
PROV1071;Karthur;;;;;;;;;;;;;x
PROV1072;Mazur;;;;;;;;;;;;;x
PROV1073;Saphai;;;;;;;;;;;;;x
PROV1074;Calxi;;;;;;;;;;;;;x
PROV1075;Mabuya;;;;;;;;;;;;;x
PROV1076;Eragol Bardum;;;;;;;;;;;;;x
PROV1077;Chade;;;;;;;;;;;;;x
PROV1078;Soddus;;;;;;;;;;;;;x
PROV1079;Karak-a-Dumril;;;;;;;;;;;;;x
PROV1080;Uzzintir;;;;;;;;;;;;;x
PROV1081;Ungor-Bar-Indur;;;;;;;;;;;;;x
PROV1082;Undrivar-Bar;;;;;;;;;;;;;x
PROV1083;Khazalid Dorn;;;;;;;;;;;;;x
